,E_field,cell,celltype,concentration,date,fMLP,frame,framerate,magnification,material,scope,trial,x,x_corr,y,y_corr,z
944,5.0,6.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,603.052805280528,0.0,437.4174917491749,0.0,1.536851703340767
945,5.0,7.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,230.0954419766301,0.0,455.1645705111052,0.0,9.305702253464746
946,5.0,8.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,435.85422372024436,0.0,471.56098588582256,0.0,21.191966150408117
947,5.0,9.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,571.0295419785881,0.0,487.56339048538996,0.0,1.6383575854215293
948,5.0,10.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,6.729006233956729,0.0,489.22808947561424,0.0,2.181321987278666
949,5.0,11.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,87.83055520741948,0.0,494.974307557338,0.0,1.099896773220024
950,5.0,12.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,115.52537452698148,0.0,497.4098456966115,0.0,7.5218534158909245
951,5.0,13.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,245.9164964115459,0.0,502.83409293310285,0.0,9.218171555016273
952,5.0,14.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,128.90962173140392,0.0,504.1761868494542,0.0,8.980903302109727
953,5.0,15.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,593.3104848946433,0.0,562.8585935516629,0.0,10.931921785447514
954,5.0,16.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,97.83213615479195,0.0,570.7047175305765,0.0,5.3660185022262565
955,5.0,17.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,176.63593945601457,0.0,630.7385911004893,0.0,1.1188781978829843
956,5.0,18.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,564.7880172632648,0.0,66.75552170601675,0.0,7.626782003369451
957,5.0,19.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,153.89564272882984,0.0,367.9032460208046,0.0,14.363394116234272
958,5.0,20.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,465.0444705487498,0.0,494.03143704200926,0.0,15.009973728804916
959,5.0,21.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,532.6949088351457,0.0,577.9689444354271,0.0,13.679331170846849
960,5.0,22.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,182.27805973874698,0.0,67.65953906315,0.0,20.924549551553937
961,5.0,23.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,396.43428260351806,0.0,190.5685413902215,0.0,19.206273935946044
962,5.0,24.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,395.71701531055356,0.0,334.48968957046077,0.0,20.47006494213879
963,5.0,25.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,589.925877833685,0.0,454.6285776118595,0.0,17.16780297581126
964,5.0,26.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,54.302503421073816,0.0,5.46566851807132,0.0,24.89386903844529
965,5.0,27.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,333.6963696369637,0.0,486.7436743674367,0.0,29.29018065144648
966,5.0,28.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,454.2244224422442,0.0,225.58580858085807,0.0,32.826696052168614
967,5.0,29.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,308.5085651422285,0.0,390.5767719629106,0.0,43.904085763706874
968,5.0,30.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,51.752318088951746,0.0,433.6162187647336,0.0,36.0690025193107
969,5.0,31.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,392.99387081565294,0.0,231.93776520509195,0.0,45.26363041742441
970,5.0,32.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,47.605108336920644,0.0,482.69192136604966,0.0,39.20436861270511
971,5.0,33.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,631.0070031393383,0.0,40.32037350076471,0.0,40.94652128071323
972,5.0,34.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,586.4471229731669,0.0,83.3763811163725,0.0,40.427896339363215
973,5.0,35.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,178.93637465012324,0.0,149.77649663700547,0.0,47.70263799682002
974,5.0,36.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,417.0761520596504,0.0,235.15462657376847,0.0,48.77332728844653
975,5.0,37.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,186.13861386138615,0.0,335.01585452662914,0.0,50.939875429189115
976,5.0,38.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,339.4608487397412,0.0,443.8505797482403,0.0,44.84348480533988
977,5.0,39.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,43.518609286671236,0.0,542.6396104957031,0.0,53.10401604201249
978,5.0,40.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,143.65436543654366,0.0,131.25026788393123,0.0,60.557623902315854
979,5.0,41.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,435.7101765222394,0.0,336.78505465225425,0.0,58.63597375611316
980,5.0,42.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,383.63260054819045,0.0,103.65273815517143,0.0,67.38760753485613
981,5.0,43.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,382.6247330615414,0.0,251.2715977480101,0.0,69.082324902241
982,5.0,44.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,312.3358489695123,0.0,313.4990422119135,0.0,65.26109079470716
983,5.0,45.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,288.5882954492632,0.0,407.8371217403431,0.0,68.15031129963045
984,5.0,46.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,514.1981545093284,0.0,430.27547652724456,0.0,64.94623817872542
985,5.0,47.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,14.359946632961169,0.0,568.1904360648831,0.0,62.151753575135416
986,5.0,48.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,565.4025779936484,0.0,183.473441683791,0.0,67.90790987401442
987,5.0,49.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,505.3783156093387,0.0,323.8723872387239,0.0,69.57095616636113
988,5.0,50.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,219.42479962281942,0.0,424.997642621405,0.0,71.06785545030462
989,5.0,51.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,439.01390139013904,0.0,474.35743574357434,0.0,71.42487759911734
990,5.0,52.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,296.66966696669664,0.0,498.1218121812181,0.0,67.92124274988109
991,5.0,53.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,299.73089616653976,0.0,380.05585173902,0.0,73.89786901231057
992,5.0,54.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,315.9212472971435,0.0,481.514358332385,0.0,75.73690651389525
993,5.0,55.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,2.0,623.4939977514235,0.0,123.37431545352338,0.0,77.43845786480267
994,5.0,0.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,371.37132080554994,0.0,252.49545362699536,0.0,8.742966633081279
995,5.0,1.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,498.31983198319836,0.0,329.2129212921292,0.0,23.93088872860389
996,5.0,2.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,237.7253109926377,0.0,343.4755013962935,0.0,9.81091741353475
997,5.0,3.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,385.7836203788446,0.0,348.8809385140195,0.0,12.813125206738832
998,5.0,4.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,348.78376726561544,0.0,382.9238479403496,0.0,0.0
999,5.0,5.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,435.01100110011,0.0,395.81041437477086,0.0,10.13521594580478
1000,5.0,6.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,591.5071507150715,0.0,438.5038503850385,0.0,1.6479233607045103
1001,5.0,7.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,230.90086786456425,0.0,458.47695880699183,0.0,8.287113311669334
1002,5.0,8.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,431.87076602397076,0.0,471.06479068959527,0.0,17.50927434392604
1003,5.0,9.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,571.0375915640344,0.0,487.57144007083633,0.0,1.5815484078015654
1004,5.0,10.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,6.656440291916516,0.0,489.2204713429089,0.0,2.185170532331837
1005,5.0,11.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,87.91036998436685,0.0,494.91922876498177,0.0,1.194711505956486
1006,5.0,12.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,115.5936319020503,0.0,497.38196617589216,0.0,7.51365722667034
1007,5.0,13.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,247.6253339619676,0.0,503.5737859500236,0.0,10.03410962458262
1008,5.0,14.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,128.54948861222755,0.0,504.4211351828252,0.0,9.076698909976525
1009,5.0,15.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,97.89236349377512,0.0,570.5519066758161,0.0,5.477884651441856
1010,5.0,16.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,176.55028660760811,0.0,630.6641190434833,0.0,0.9446727118163787
1011,5.0,17.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,119.96039603960396,0.0,272.963696369637,0.0,8.851255437936222
1012,5.0,18.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,392.94554455445547,0.0,334.983498349835,0.0,17.96177744573316
1013,5.0,19.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,153.96973659630115,0.0,367.93905805674905,0.0,14.481221434603246
1014,5.0,20.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,465.24176227146523,0.0,493.84462255749384,0.0,14.882044047339134
1015,5.0,21.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,182.19103463744435,0.0,67.50616809253741,0.0,21.018388058716386
1016,5.0,22.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,399.690055962118,0.0,191.02884201463624,0.0,18.55601317732529
1017,5.0,23.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,589.869664932595,0.0,454.7463220898361,0.0,17.29142464208836
1018,5.0,24.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,595.7320003845044,0.0,562.1519433496748,0.0,15.949590249074529
1019,5.0,25.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,533.030803080308,0.0,579.6823432343234,0.0,16.098064413103597
1020,5.0,26.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,54.3061449002043,0.0,5.39053905390539,0.0,24.75226957753936
1021,5.0,27.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,330.7380738073807,0.0,488.82388238823887,0.0,23.768335014564308
1022,5.0,28.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,454.64403583215466,0.0,225.7048561999057,0.0,33.25718866505241
1023,5.0,29.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,308.7437857709822,0.0,390.89276016209215,0.0,43.46046086362429
1024,5.0,30.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,51.612084285351614,0.0,433.5195057967335,0.0,36.23253157989555
1025,5.0,31.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,394.0498397665853,0.0,231.98928588511023,0.0,43.68334950301846
1026,5.0,32.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,631.0638471254533,0.0,40.27217536568472,0.0,40.97037156367314
1027,5.0,33.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,587.8561325520307,0.0,80.93891021755236,0.0,41.056868976781054
1028,5.0,34.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,179.0617036387183,0.0,149.68458871203575,0.0,47.61313695018391
1029,5.0,35.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,417.05749522320656,0.0,234.9487580336981,0.0,48.67255127377334
1030,5.0,36.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,186.16306075051946,0.0,334.94682801613493,0.0,50.80344414204251
1031,5.0,37.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,337.8002916570727,0.0,440.693836825543,0.0,45.12259233187285
1032,5.0,38.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,39.168597710834916,0.0,478.94810757671513,0.0,46.33465689881119
1033,5.0,39.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,140.42904290429044,0.0,127.26072607260727,0.0,56.204913915674766
1034,5.0,40.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,44.26150480216561,0.0,542.4110950420885,0.0,53.47890614510138
1035,5.0,41.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,311.5747289014616,0.0,313.83781235266383,0.0,64.30514265923824
1036,5.0,42.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,435.599190171118,0.0,336.4672601713953,0.0,58.580461660039674
1037,5.0,43.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,383.74153204794163,0.0,103.45666145561924,0.0,67.50544197115929
1038,5.0,44.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,556.4269584853222,0.0,181.57894736842107,0.0,61.77711176560059
1039,5.0,45.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,382.5282528252825,0.0,251.36513651365135,0.0,69.14453940168441
1040,5.0,46.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,14.498949894989499,0.0,568.3543354335433,0.0,62.41038000152816
1041,5.0,47.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,505.36609216477206,0.0,323.8601637941572,0.0,69.47550243383434
1042,5.0,48.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,270.39857831937036,0.0,414.22526868071424,0.0,70.09838463072525
1043,5.0,49.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,219.8124574362198,0.0,425.5120750170255,0.0,71.06968805637084
1044,5.0,50.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,513.0766409974331,0.0,432.3799046571324,0.0,67.69404884433226
1045,5.0,51.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,438.9725929114651,0.0,474.2909073516047,0.0,71.32900785545198
1046,5.0,52.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,286.38497652582157,0.0,505.4060335611026,0.0,69.68167691326357
1047,5.0,53.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,299.6801218583397,0.0,380.02538715410003,0.0,73.73700287576423
1048,5.0,54.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,623.3927392739274,0.0,123.43234323432343,0.0,75.96986869891987
1049,5.0,55.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,315.72888996216693,0.0,481.4698543025034,0.0,75.76432408102384
1050,5.0,56.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,2.0,536.4468522323931,0.0,541.7896506631796,0.0,85.0
1051,5.0,0.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,372.90395706237285,0.0,251.13511351135116,0.0,10.94859024404454
1052,5.0,1.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,498.2316142061967,0.0,329.06753361903355,0.0,23.594073430231624
1053,5.0,2.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,237.82047078880075,0.0,343.2496229755426,0.0,9.762958435340781
1054,5.0,3.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,384.53304789938454,0.0,351.3067522968513,0.0,14.178816648774378
1055,5.0,4.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,153.57958872810357,0.0,367.6821528306677,0.0,13.41379981857468
1056,5.0,5.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,345.96793012634595,0.0,380.81808180818086,0.0,1.6799273775831685
1057,5.0,6.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,434.6828016134947,0.0,395.5922258892556,0.0,9.751936932468594
1058,5.0,7.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,590.206629358588,0.0,438.8291003013345,0.0,1.8027599039395772
1059,5.0,8.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,231.45796932634443,0.0,460.69889341875364,0.0,7.5199762525091005
1060,5.0,9.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,431.86138613861385,0.0,469.43234323432347,0.0,17.760713851218913
1061,5.0,10.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,571.057358900447,0.0,487.4044366461963,0.0,1.6137352283572284
1062,5.0,11.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,6.754961210406755,0.0,489.1946337490892,0.0,2.0417268317968085
1063,5.0,12.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,87.94719471947195,0.0,494.8470847084709,0.0,1.1940671141883599
1064,5.0,13.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,115.46941928235375,0.0,497.31058212204204,0.0,7.3199398107541835
1065,5.0,14.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,129.77319008496596,0.0,503.04753879643283,0.0,10.057219816107896
1066,5.0,15.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,247.8960396039604,0.0,505.7240099009901,0.0,12.848541195987636
1067,5.0,16.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,114.71813848051471,0.0,541.2407907457413,0.0,2.9505046162166924
1068,5.0,17.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,97.80740450282651,0.0,570.3819886939189,0.0,5.476095688174885
1069,5.0,18.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,176.51365136513652,0.0,630.6030603060306,0.0,1.2561962310528472
1070,5.0,19.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,564.5676567656766,0.0,66.44224422442244,0.0,7.317984541186555
1071,5.0,20.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,120.08024331844948,0.0,272.7755128454022,0.0,8.747091373891534
1072,5.0,21.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,395.01163231077203,0.0,334.63182383812153,0.0,19.41683137441502
1073,5.0,22.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,326.2115685252736,0.0,489.2362920502577,0.0,17.529287782577928
1074,5.0,23.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,465.0862269325524,0.0,493.8223399804769,0.0,14.707839984690306
1075,5.0,24.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,535.093509350935,0.0,576.0555365881416,0.0,10.811090411500924
1076,5.0,25.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,182.00365491094564,0.0,67.5176608569948,0.0,20.984114259259094
1077,5.0,26.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,399.96361840908503,0.0,190.8162469790286,0.0,17.96286730139518
1078,5.0,27.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,589.8772277227723,0.0,454.59537953795376,0.0,17.082707822168533
1079,5.0,28.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,54.2970297029703,0.0,5.254125412541254,0.0,24.607191450056902
1080,5.0,29.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,592.6042604260425,0.0,553.1578157815782,0.0,20.142389968260957
1081,5.0,30.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,454.65122783464784,0.0,225.65307378195445,0.0,33.65196487116476
1082,5.0,31.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,308.65187784601244,0.0,390.7423653757781,0.0,44.040303293366605
1083,5.0,32.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,51.580579744721454,0.0,433.4963616843612,0.0,36.219438038808356
1084,5.0,33.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,396.7241168561301,0.0,239.8056472313898,0.0,41.41648326531737
1085,5.0,34.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,331.54045134243154,0.0,438.5692623316385,0.0,41.622353112839036
1086,5.0,35.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,630.8655865586559,0.0,40.26402640264026,0.0,40.80863046780516
1087,5.0,36.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,586.1603742791862,0.0,81.86994523628186,0.0,40.13624403844417
1088,5.0,37.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,179.10814337247677,0.0,149.6124031007752,0.0,47.32479074492972
1089,5.0,38.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,416.9491525423729,0.0,234.79330983945854,0.0,48.465363696132925
1090,5.0,39.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,186.24103789689312,0.0,334.9038352111073,0.0,50.37744126975977
1091,5.0,40.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,131.961543980485,0.0,123.66767111493759,0.0,48.6852668120343
1092,5.0,41.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,39.550572704329255,0.0,479.8485730926034,0.0,49.2600829232937
1093,5.0,42.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,43.70045251947875,0.0,542.4721853628662,0.0,53.09462530781917
1094,5.0,43.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,311.85321922022706,0.0,312.63634838060074,0.0,64.91525078416475
1095,5.0,44.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,435.6211892375678,0.0,336.583319348884,0.0,58.43142016653588
1096,5.0,45.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,383.5330901511204,0.0,103.36402061258757,0.0,67.41498616631026
1097,5.0,46.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,551.6731419977441,0.0,180.67426995864142,0.0,60.599453087222585
1098,5.0,47.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,382.6244596290615,0.0,251.12257704643704,0.0,68.81943453295305
1099,5.0,48.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,266.87991876110686,0.0,410.15486164001015,0.0,67.5110582313316
1100,5.0,49.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,14.47695331330886,0.0,568.0869210516557,0.0,62.34726927357436
1101,5.0,50.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,505.4257425742574,0.0,323.9339933993399,0.0,69.58486111784381
1102,5.0,51.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,216.48493963320382,0.0,425.9431006391778,0.0,70.41564228285766
1103,5.0,52.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,510.6118304138106,0.0,435.0173478886351,0.0,68.24321392572088
1104,5.0,53.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,439.027712295039,0.0,474.25218712347424,0.0,71.46679666794266
1105,5.0,54.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,286.044318717586,0.0,501.5440829797265,0.0,70.75361001104018
1106,5.0,55.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,299.06990699069905,0.0,379.7379737973797,0.0,73.7788572466209
1107,5.0,56.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,2.0,315.89933993399336,0.0,481.4108910891089,0.0,75.81157329371769
