,cell,celltype,frame,Vx ($\mu$m/sec),Vy ($\mu$m/sec),Vz ($\mu$m/sec),speed ($\mu$m/sec),trial,date,position,concentration,material,persistence,activity ($\mu$m/sec)
24,1.0,HL-60KW_SC575_sgCORO1A,24.0,-0.08851955384700574,-0.05154989169571233,0.013184616287348187,0.10328086392820902,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.40439348520001334,0.06154096338870989
25,1.0,HL-60KW_SC575_sgCORO1A,25.0,-0.09065373532247775,0.02033439952289863,0.052837731165416575,0.1068803694163879,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4049349379462708,0.06073655818696941
26,1.0,HL-60KW_SC575_sgCORO1A,26.0,-0.07310871732198052,-0.03586315505449799,-0.08697419460739972,0.11914512565159373,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4069937998440875,0.059499695487098964
27,1.0,HL-60KW_SC575_sgCORO1A,27.0,-0.10653570569165254,-0.03772812054037047,-0.05447332941787432,0.12546159286648398,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.40655824685783587,0.058604786583006795
28,1.0,HL-60KW_SC575_sgCORO1A,28.0,0.013751833446426786,-0.08631687167160465,-0.041955407186230434,0.0969534499152708,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4108431789696888,0.05647010539763082
29,1.0,HL-60KW_SC575_sgCORO1A,29.0,-0.009280349799937682,-0.03513796044644171,-0.03359024526135019,0.04948844040240674,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.41155576341098143,0.05615292205802322
30,1.0,HL-60KW_SC575_sgCORO1A,30.0,0.015776678074770227,-7.602428015426691e-05,-0.04017260460372339,0.04315955874905589,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.414066338317627,0.056158128324044994
31,1.0,HL-60KW_SC575_sgCORO1A,31.0,0.017866926616583356,0.0008194920313419137,-0.03181184634415478,0.03649509832478769,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4072844883238976,0.05918892602621092
32,1.0,HL-60KW_SC575_sgCORO1A,32.0,0.12501473127914337,-0.09320467908159458,-0.04566974099485404,0.16248544698537318,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4087651166539177,0.05845033485208508
33,1.0,HL-60KW_SC575_sgCORO1A,33.0,0.07924871428330865,0.0014882910595522012,-0.05869753177471857,0.09863049205128974,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4082205761619811,0.05872455794286525
34,1.0,HL-60KW_SC575_sgCORO1A,34.0,-0.0054385859496505875,-0.03659947594044013,0.0031503149626440556,0.03713521698617704,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4087239308658401,0.05945316700157292
35,1.0,HL-60KW_SC575_sgCORO1A,35.0,0.018929497418572794,-0.08485535481045758,-0.05333507248286704,0.10199699539339911,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4087987690838426,0.060260228165119965
36,1.0,HL-60KW_SC575_sgCORO1A,36.0,0.01710438253741794,-0.07097026504932652,0.0023293385417713828,0.07303947043345925,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4077465597391688,0.061822339887250735
37,1.0,HL-60KW_SC575_sgCORO1A,37.0,0.13411575192299996,-0.050720502349351666,0.0661993040374756,0.15793021283936898,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4064085023693017,0.06263594586575875
38,1.0,HL-60KW_SC575_sgCORO1A,38.0,-0.08327231153899296,0.01660722085743013,0.11624600071948615,0.14395558459792152,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4082781128104025,0.06213079794349242
39,1.0,HL-60KW_SC575_sgCORO1A,39.0,-0.0008381368205865176,0.011676304818917061,0.08962026233560856,0.09038157991901662,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.39598986185374285,0.061191748956002136
40,1.0,HL-60KW_SC575_sgCORO1A,40.0,0.006723393724703897,0.007096973119078598,-0.01294199418333548,0.01621931762041182,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.3961700563863321,0.06182905751828632
41,1.0,HL-60KW_SC575_sgCORO1A,41.0,-0.015044435497997218,-0.01910875218003317,-0.007362268551740077,0.025410282319550528,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.40972789595956927,0.06462945583722757
42,1.0,HL-60KW_SC575_sgCORO1A,42.0,0.022199385167604172,0.09594972710578892,0.0718260340620894,0.12189397853291785,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4159228698812128,0.06542785084008285
43,1.0,HL-60KW_SC575_sgCORO1A,43.0,0.07776327279691345,0.11987283071390967,0.13727817669675038,0.19814620848413184,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.41482049644165075,0.06580865002521817
44,1.0,HL-60KW_SC575_sgCORO1A,44.0,0.12018701579940891,0.12927161505072035,0.0037964413528655426,0.17655164171294116,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4133087952464302,0.06596272644455864
45,1.0,HL-60KW_SC575_sgCORO1A,45.0,0.035194248475643994,0.0868337200097803,0.010861841442597846,0.09432237092029878,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.40645478197358004,0.06729299050247323
46,1.0,HL-60KW_SC575_sgCORO1A,46.0,-0.12726933513457414,-0.04587030807927306,-0.10594367716290094,0.17183024052733253,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.41183130862356704,0.06609525439685336
47,1.0,HL-60KW_SC575_sgCORO1A,47.0,-0.04087512827931003,-0.05010203368320561,-0.06324621302555601,0.09044928608406552,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4116319340723982,0.06608274558815916
48,1.0,HL-60KW_SC575_sgCORO1A,48.0,0.0299662833680325,-0.021303755146809066,-0.07318758739653539,0.08190391364992225,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.41122566147105605,0.06648124256294378
49,1.0,HL-60KW_SC575_sgCORO1A,49.0,0.07507235337459643,0.07625342789693453,-0.08065595074513385,0.13399935036348024,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.41064087207354416,0.06671781503215722
50,1.0,HL-60KW_SC575_sgCORO1A,50.0,0.05221304345874719,0.07765755461601884,-0.03256661070505995,0.09908320659415447,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.40828592614402154,0.06752045006820281
51,1.0,HL-60KW_SC575_sgCORO1A,51.0,-0.011648123054114024,0.04229869659031446,-0.036693434833115,0.057194988100141425,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.3974627487438625,0.06982525020144377
52,1.0,HL-60KW_SC575_sgCORO1A,52.0,-0.042302726282297934,-0.1061655634024343,0.11713607367569262,0.1636505644952947,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.40334724411556133,0.0697254722030843
53,1.0,HL-60KW_SC575_sgCORO1A,53.0,0.045954155855780714,0.041766163329031276,0.07958847985227055,0.10094812016496384,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4042452596989647,0.07019322537181412
54,1.0,HL-60KW_SC575_sgCORO1A,54.0,-0.08197755110988633,-0.06510612314640696,0.10792676073586686,0.15035728063537923,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.40532917613602776,0.07024943802914484
55,1.0,HL-60KW_SC575_sgCORO1A,55.0,-0.0405596802540624,0.10170802104685871,0.09573281261375718,0.1454454558194266,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4068214494016665,0.07011912260521734
56,1.0,HL-60KW_SC575_sgCORO1A,56.0,0.09932479214883756,0.07461902300494974,0.025042660246868565,0.12673021645157517,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4105319637903916,0.0701805768624028
57,1.0,HL-60KW_SC575_sgCORO1A,57.0,0.17425905172020226,-0.0172384608574248,0.010408153796292296,0.17541867433259312,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4086480099731955,0.06944463927123405
58,1.0,HL-60KW_SC575_sgCORO1A,0.0,0.04376878442280751,-0.06470483541293674,0.054574581668535224,0.09529326933189484,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.47051151233886473,0.052699343472740336
59,1.0,HL-60KW_SC575_sgCORO1A,1.0,0.034422262877924936,0.008958669428472869,0.0366050031267792,0.05103994703638649,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.47549430435918616,0.05239583839765356
60,1.0,HL-60KW_SC575_sgCORO1A,2.0,0.0467326994377648,-0.059559343618905324,0.04170724262768737,0.08643352761897483,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.474622270369484,0.052680013137688206
61,1.0,HL-60KW_SC575_sgCORO1A,3.0,-0.015879694020839944,-0.001366871033842661,0.014781342879557288,0.021737550826661612,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4750202188781025,0.053691548102328915
62,1.0,HL-60KW_SC575_sgCORO1A,4.0,0.025590715924343498,-0.043980536784231576,0.016624493446842928,0.05353079618045783,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.5016530596144565,0.057331487230136195
63,1.0,HL-60KW_SC575_sgCORO1A,5.0,0.09212973045166564,-0.015307886480759219,0.044893135162778756,0.1036224503008296,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.5084102753169133,0.058567085732944626
64,1.0,HL-60KW_SC575_sgCORO1A,6.0,0.0947384305674035,0.03031685224308755,0.01688863368793392,0.10089453753374933,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.5054179121668503,0.0669211191841686
65,1.0,HL-60KW_SC575_sgCORO1A,7.0,0.2155930866987158,-0.01929530740567505,-0.01206837171235809,0.21679099039385177,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4935245539234985,0.06551694247411964
66,1.0,HL-60KW_SC575_sgCORO1A,8.0,0.08990575351911616,0.06868861217705557,-0.02763070651452839,0.11646727394913137,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.49217544573762945,0.06684453666668305
67,1.0,HL-60KW_SC575_sgCORO1A,9.0,0.1948339199328899,0.04859045860494575,0.05890313444500392,0.20926267768357765,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.48889379359871743,0.06685752405362222
68,1.0,HL-60KW_SC575_sgCORO1A,10.0,0.11081933989141722,0.05718472657186169,0.06206258318523291,0.13929387380172895,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4830677489029861,0.06777235154015451
69,1.0,HL-60KW_SC575_sgCORO1A,11.0,0.03026951632620012,0.012955434805838687,-0.0230007931091207,0.040163707414517975,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.47505726789179165,0.07153871413464087
70,1.0,HL-60KW_SC575_sgCORO1A,12.0,0.20933938790521534,0.06498087730091602,-0.0741396525806481,0.23139183613106604,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.47189607884658324,0.06926865189254773
71,1.0,HL-60KW_SC575_sgCORO1A,13.0,0.015532567621677155,0.001860091233280059,0.02564892993611873,0.030043105751337132,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4720670492719184,0.06931651631167048
72,1.0,HL-60KW_SC575_sgCORO1A,14.0,-0.059047002156549414,0.0455044565186455,0.0911394483318281,0.11774380267752022,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.47145246674625435,0.06939162370621296
73,1.0,HL-60KW_SC575_sgCORO1A,15.0,-0.12485899134533346,-0.008517747067351896,0.08088167034187586,0.1490106181859847,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.46943105339952146,0.06955182313036343
74,1.0,HL-60KW_SC575_sgCORO1A,16.0,-0.11160946663471047,-0.010983225979440665,-0.03606062815737445,0.11780353644311549,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.46745898387034246,0.06993382655999035
75,1.0,HL-60KW_SC575_sgCORO1A,17.0,-0.09128575167690182,-0.0926937879661447,-0.036587191654947185,0.1351438099948548,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4646198741661369,0.07044820148826564
76,1.0,HL-60KW_SC575_sgCORO1A,18.0,-0.05248663830049149,-0.021275532212565434,0.026810105336299135,0.06266001292018686,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.46211988418073874,0.0714595023715328
77,1.0,HL-60KW_SC575_sgCORO1A,19.0,-0.027207676084513348,0.007516904688079269,0.06775659536984105,0.07340107431176898,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4521705937206267,0.07475806555802038
78,1.0,HL-60KW_SC575_sgCORO1A,20.0,-0.168339226403081,-0.13548663010492135,-0.04028622258271616,0.219812879088464,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4539606312703153,0.07361131390728255
79,1.0,HL-60KW_SC575_sgCORO1A,21.0,-0.058337310034247976,0.003058515129611313,0.05243172053391311,0.07849637937495205,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4525809843581806,0.07415904377208304
80,1.0,HL-60KW_SC575_sgCORO1A,22.0,0.05985279738538622,0.1637502127341615,0.050661877785315924,0.18155747130336863,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.45233817119466885,0.0738665903394642
81,1.0,HL-60KW_SC575_sgCORO1A,23.0,-0.11126007131034328,0.07798228941144411,0.009885687358630334,0.13622689802085888,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4525055852486002,0.07351786417445651
82,1.0,HL-60KW_SC575_sgCORO1A,24.0,-0.12950006620935425,-0.0166241464154704,-0.004856660393623476,0.1306530387800036,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.45170919590089714,0.07343729087757744
83,1.0,HL-60KW_SC575_sgCORO1A,25.0,0.01711973245612152,-0.0917425233614741,-0.058406547072019185,0.11009586991788471,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4517902051089607,0.07330616107005032
84,1.0,HL-60KW_SC575_sgCORO1A,26.0,-0.034519845775295724,0.030058039122278047,-0.026682759312727514,0.05298183757447024,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.45271921167941426,0.07355641675012294
85,1.0,HL-60KW_SC575_sgCORO1A,27.0,-0.17010601582101023,-0.00789182557894037,-0.04428875892347103,0.1759540613241068,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.45259114629898795,0.07327317997202407
86,1.0,HL-60KW_SC575_sgCORO1A,28.0,-0.04363509930382463,0.043265217458025515,0.016704582200457452,0.06367844218757798,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.45189725815479165,0.07336962305945667
87,1.0,HL-60KW_SC575_sgCORO1A,29.0,0.015517834838594051,-0.008722162624365145,0.01186172589258927,0.021391116382149817,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.45370959490534235,0.0743591747763531
88,1.0,HL-60KW_SC575_sgCORO1A,30.0,0.011817358916389745,0.16896576010770634,0.005500197928209201,0.16946778525071723,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4546193765511294,0.07428589569314528
89,1.0,HL-60KW_SC575_sgCORO1A,31.0,0.04987146213332968,-0.02140018371026997,0.025370158116438665,0.05990638965087563,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.45702069787457444,0.07453994512912995
90,1.0,HL-60KW_SC575_sgCORO1A,32.0,-0.01405968743162873,-0.01273202850239367,0.03261345320749829,0.03772819490220204,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4583121789415483,0.07641638493410988
91,1.0,HL-60KW_SC575_sgCORO1A,33.0,0.2030272069193425,0.0409390669936414,0.023362092596942337,0.20842706476436185,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.46780466985959124,0.07516725256374852
92,1.0,HL-60KW_SC575_sgCORO1A,34.0,0.1869011569560115,0.051505134550711776,0.04029833234194887,0.19801206262782256,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.46818103739368105,0.07517452057638124
93,1.0,HL-60KW_SC575_sgCORO1A,35.0,0.07242951678993753,0.05263430841196263,0.022524152030979513,0.09232411791695667,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4696680081466366,0.07565526683832909
94,1.0,HL-60KW_SC575_sgCORO1A,36.0,0.061210428624585235,0.1330554571599104,0.014296239386068048,0.14715588235956442,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4703205063957161,0.07624474778007409
95,1.0,HL-60KW_SC575_sgCORO1A,37.0,-0.03781212089184957,0.09988064718305432,-0.019414711369667142,0.10854875027200041,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4694684020543885,0.0778907083002282
96,1.0,HL-60KW_SC575_sgCORO1A,38.0,0.17470109693550928,0.18096836671611907,0.017878636654702143,0.25216992023435475,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4702914471275604,0.07689378809426857
97,1.0,HL-60KW_SC575_sgCORO1A,39.0,-0.010610474845080375,0.026967709298094177,0.025259343255187736,0.038443126081368524,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4735377570394972,0.07670265381734034
98,1.0,HL-60KW_SC575_sgCORO1A,40.0,0.0228034854883191,0.08173423434506048,0.03602748199563758,0.09218711121048992,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.476028032155186,0.07691366749404352
99,1.0,HL-60KW_SC575_sgCORO1A,41.0,0.04686644727610864,0.15622057630874528,-0.02456275551772175,0.16493835606414947,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.47686094898617054,0.07705340857206902
100,1.0,HL-60KW_SC575_sgCORO1A,42.0,0.02664234072470227,0.010944899249816823,0.01756876926509771,0.033738209679382986,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.47935053112864345,0.07772525805535768
101,1.0,HL-60KW_SC575_sgCORO1A,43.0,0.013259033897074345,0.06479371292580632,0.1637403215171491,0.1765925256208057,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.48151009919584853,0.0779143964940748
102,1.0,HL-60KW_SC575_sgCORO1A,44.0,0.12507890764366417,-0.023149609056476568,0.026801244712178728,0.12999593937859005,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4874500260021766,0.07789708502637567
103,1.0,HL-60KW_SC575_sgCORO1A,45.0,0.20137146491321875,-0.03304008469588287,0.036205400435242056,0.20725092303457426,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.48601630121089984,0.0780745967176825
104,1.0,HL-60KW_SC575_sgCORO1A,46.0,0.08262891415856378,0.0565352700264422,0.008005922250531702,0.10043838411218887,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.48752653752017905,0.07857017662030116
105,1.0,HL-60KW_SC575_sgCORO1A,47.0,0.06267152280267396,0.13800593279929294,-0.00912129100684981,0.15184385139952386,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.4836411050774882,0.08010300759126586
106,1.0,HL-60KW_SC575_sgCORO1A,48.0,-0.168365049620841,0.1539977860392696,-0.01668654860513321,0.22878056941789526,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.47808786064712794,0.07948864978125761
107,1.0,HL-60KW_SC575_sgCORO1A,49.0,-0.004875796307381582,-0.08363319593012761,-0.029096657554465347,0.08868427330682715,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.5125991006418051,0.07703574259596799
108,1.0,HL-60KW_SC575_sgCORO1A,50.0,-0.039363945881368066,-0.058391526316559826,-0.04932867948016633,0.08597912072233442,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.5166722757870054,0.07698580143235263
109,1.0,HL-60KW_SC575_sgCORO1A,51.0,0.05291738564479923,-0.013516304097284623,-0.11942418282939447,0.13132050725000766,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.5220278352537084,0.07665111422517289
