,cell,celltype,trial,date,position,concentration,average_persistence,activity ($\mu$m/sec),speed ($\mu$m/sec),material
113,9.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,1.0,,-0.31358172377170745,0.034867800214807794,0.04317101097835747,HL-60KW_SC575_sgLAMTOR1
114,9.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,1.0,,-0.06022280148281302,0.055404901738001805,0.0677514048599784,HL-60KW_SC575_sgLAMTOR1
115,9.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,2.0,,0.2005476127755711,0.1476502782669498,0.1873216655742298,HL-60KW_SC575_sgLAMTOR1
116,9.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,2.0,,-0.5298498806574541,0.034125549338011124,0.04876024762213564,HL-60KW_SC575_sgLAMTOR1
117,9.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,3.0,,0.24125355606225934,0.10896272527947876,0.12974231852725734,HL-60KW_SC575_sgLAMTOR1
118,9.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,3.0,,0.4801998065110652,0.04559268746946519,0.0717840982906408,HL-60KW_SC575_sgLAMTOR1
119,9.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,4.0,,-0.2134655522309199,0.05192841342538308,0.06397611906784204,HL-60KW_SC575_sgLAMTOR1
120,9.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,0.0,,0.3366133185446879,0.14538966972168701,0.17552494498843324,HL-60KW_SC575_sgLAMTOR1
121,9.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,1.0,,0.32221682023388604,0.15597472816196054,0.19494633896117952,HL-60KW_SC575_sgLAMTOR1
122,9.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,2.0,,0.3169050196244381,0.12482915595872877,0.1664364083415638,HL-60KW_SC575_sgLAMTOR1
123,9.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,3.0,,0.20914793818700375,0.26701980584408025,0.3497726460875762,HL-60KW_SC575_sgLAMTOR1
124,9.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,4.0,,0.20856427026549862,0.1282806013274667,0.15375053759024832,HL-60KW_SC575_sgLAMTOR1
125,10.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,0.0,,-0.060784244802046195,0.04836757820838398,0.05816242146235513,HL-60KW_SC575_sgLAMTOR1
126,10.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,,-0.12829678409307624,0.01790106233616858,0.0209640143706941,HL-60KW_SC575_sgLAMTOR1
127,10.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,1.0,,-0.10227439427742234,0.07042613174948163,0.08281968367366226,HL-60KW_SC575_sgLAMTOR1
128,10.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,2.0,,0.5962172809903313,0.0963500144733203,0.13551952288691915,HL-60KW_SC575_sgLAMTOR1
129,10.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,2.0,,0.43140572075616307,0.08218976519907037,0.12086244143550187,HL-60KW_SC575_sgLAMTOR1
130,10.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,3.0,,0.05468721729414826,0.13625130494105006,0.1709191278970627,HL-60KW_SC575_sgLAMTOR1
131,10.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,4.0,,0.44277502968803834,0.17741359429864484,0.24925004160336972,HL-60KW_SC575_sgLAMTOR1
132,10.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,0.0,,0.1594511991981801,0.19577177871459975,0.24336664570541647,HL-60KW_SC575_sgLAMTOR1
133,10.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,1.0,,0.4537807791205106,0.2157296269191213,0.30877050139169154,HL-60KW_SC575_sgLAMTOR1
134,10.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,2.0,,0.37696395554413753,0.1826060473315032,0.2403433314310844,HL-60KW_SC575_sgLAMTOR1
135,10.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,3.0,,-0.15997889350807507,0.02174090411326575,0.026361554711115797,HL-60KW_SC575_sgLAMTOR1
136,10.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,4.0,,0.3030199755484611,0.07148979948486765,0.0847653483828089,HL-60KW_SC575_sgLAMTOR1
137,11.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,0.0,,0.4186578974236014,0.14805679375944383,0.19779400890646445,HL-60KW_SC575_sgLAMTOR1
138,11.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,,0.11229517900249553,0.12219959049308746,0.14529559131095385,HL-60KW_SC575_sgLAMTOR1
139,11.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,1.0,,-0.08688162783754723,0.02935878275141895,0.03586399760192795,HL-60KW_SC575_sgLAMTOR1
140,11.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,1.0,,0.16973412113934258,0.10973909888458577,0.13193324980524163,HL-60KW_SC575_sgLAMTOR1
141,11.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,2.0,,0.2778532129406215,0.18047857059904235,0.2259708366649625,HL-60KW_SC575_sgLAMTOR1
142,11.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,2.0,,0.03292878364088908,0.07104485671768089,0.08130761740092188,HL-60KW_SC575_sgLAMTOR1
143,11.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,3.0,,0.1491149495891659,0.1410986732508099,0.1662474920833572,HL-60KW_SC575_sgLAMTOR1
144,11.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,3.0,,0.05232372634182086,0.1096698143103128,0.12888693904446516,HL-60KW_SC575_sgLAMTOR1
145,11.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,4.0,,0.24765963920380535,0.11011187076240281,0.13879259367824895,HL-60KW_SC575_sgLAMTOR1
146,11.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,0.0,,0.319432470456028,0.13544082871377353,0.17460535463774168,HL-60KW_SC575_sgLAMTOR1
147,11.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,1.0,,0.4123813095006245,0.13947971660472627,0.1855373854132273,HL-60KW_SC575_sgLAMTOR1
148,11.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,2.0,,0.43378198981140076,0.15195136741823306,0.20844079364275886,HL-60KW_SC575_sgLAMTOR1
149,11.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,3.0,,0.318490224637704,0.06809368119486559,0.08937881703929622,HL-60KW_SC575_sgLAMTOR1
150,11.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,4.0,,0.22192900473992253,0.13520447989954884,0.16327611014415166,HL-60KW_SC575_sgLAMTOR1
151,12.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,0.0,,-0.1884104953807308,0.015738425127640968,0.018541205576873516,HL-60KW_SC575_sgLAMTOR1
