,cell,celltype,trial,date,position,concentration,average_persistence,activity ($\mu$m/sec),speed ($\mu$m/sec),material
206,397.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.24398373678195917,0.030059289910542117,0.04759911904480308,HL-60KW_SC575_sgITGB2
207,427.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.007712225359762125,0.05522520226976206,0.07606136767758996,HL-60KW_SC575_sgITGB2
208,439.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.5245418395476183,0.07055899106543413,0.13737045843258947,HL-60KW_SC575_sgITGB2
209,443.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.47276742322714527,0.07889911733702072,0.13995942657011168,HL-60KW_SC575_sgITGB2
210,461.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.4082304274099925,0.07861619533047112,0.14326503627484566,HL-60KW_SC575_sgITGB2
211,474.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.10940269979252334,0.07513832138023117,0.11410233003158987,HL-60KW_SC575_sgITGB2
212,476.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.08697356359930795,0.0461432249279827,0.08141289578169099,HL-60KW_SC575_sgITGB2
213,494.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.36331568518876434,0.09730942562777907,0.15664927117207203,HL-60KW_SC575_sgITGB2
214,500.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.07160528085095774,0.08061271105799142,0.1162185814461944,HL-60KW_SC575_sgITGB2
215,507.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.47742453294800535,0.09384885940702642,0.16728146052033688,HL-60KW_SC575_sgITGB2
216,509.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.1739105554737108,0.06997524455960603,0.11093981748950842,HL-60KW_SC575_sgITGB2
217,538.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.02784949445400852,0.04110474876116973,0.06614364169247451,HL-60KW_SC575_sgITGB2
218,556.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.19566774464750714,0.12674670825748355,0.20002628631352973,HL-60KW_SC575_sgITGB2
219,559.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.22734854530540188,0.06786831947800985,0.111580188962045,HL-60KW_SC575_sgITGB2
220,561.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.34383552982795174,0.07793778190741052,0.13297452439524646,HL-60KW_SC575_sgITGB2
221,564.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.08202462122529285,0.07931141326956476,0.10570962245159986,HL-60KW_SC575_sgITGB2
