,cell,celltype,trial,date,position,concentration,average_persistence,activity ($\mu$m/sec),speed ($\mu$m/sec),material
227,130.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,-0.13469806369588547,0.022010823780155037,0.034241748429312234,HL-60KW_SC575_sgCORO1A
228,130.0,HL-60KW_SC575_sgCORO1A,2.0,20220426.0,0.0,0.75mgml,0.46011272630005645,0.06215207084000239,0.10902251418004726,HL-60KW_SC575_sgCORO1A
229,130.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.3820374300048844,0.060456807262502514,0.09868784411043258,HL-60KW_SC575_sgCORO1A
230,131.0,HL-60KW_SC575_sgCORO1A,1.0,20220426.0,0.0,0.75mgml,0.1342334656600842,0.06123809148986241,0.0891046097576531,HL-60KW_SC575_sgCORO1A
231,132.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,0.12920304194373156,0.045913900316694276,0.07321866690760767,HL-60KW_SC575_sgCORO1A
232,132.0,HL-60KW_SC575_sgCORO1A,1.0,20220426.0,0.0,0.75mgml,0.13494581274668896,0.054372279590864284,0.08166823110410426,HL-60KW_SC575_sgCORO1A
233,133.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.4374676288937543,0.05884543546837732,0.09639340056674028,HL-60KW_SC575_sgCORO1A
234,135.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.4167738962650954,0.06719823330031958,0.1123174438361193,HL-60KW_SC575_sgCORO1A
235,136.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,0.2270952414027448,0.02386211202919384,0.03749906161659166,HL-60KW_SC575_sgCORO1A
236,138.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,0.14094297385266158,0.017687117697492986,0.030505619277389116,HL-60KW_SC575_sgCORO1A
237,140.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,-0.31226155227453484,0.020069335432569387,0.03410655294275114,HL-60KW_SC575_sgCORO1A
238,140.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.2365440841276917,0.08122620786733536,0.12786714789334291,HL-60KW_SC575_sgCORO1A
239,141.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.09958575883803239,0.03879394312908153,0.05970286851135149,HL-60KW_SC575_sgCORO1A
240,143.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.5270074117843485,0.049667712242320264,0.0903880675957929,HL-60KW_SC575_sgCORO1A
241,144.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.16688806336144194,0.051220404254889336,0.07720061598736062,HL-60KW_SC575_sgCORO1A
242,146.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,0.1808266482487931,0.0286766123746306,0.04695298807833938,HL-60KW_SC575_sgCORO1A
243,147.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,0.07843952290811432,0.03973074520553051,0.06106249729556525,HL-60KW_SC575_sgCORO1A
244,147.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.07874208574398993,0.05221219939154058,0.0818434966101394,HL-60KW_SC575_sgCORO1A
245,148.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,-0.037388050136434155,0.02307658030790707,0.035646981132880576,HL-60KW_SC575_sgCORO1A
246,149.0,HL-60KW_SC575_sgCORO1A,1.0,20220427.0,0.0,0.75mgml,0.3675176183996206,0.06858710995528826,0.11487754610666502,HL-60KW_SC575_sgCORO1A
247,150.0,HL-60KW_SC575_sgCORO1A,2.0,20220426.0,0.0,0.75mgml,0.24369323012369098,0.04652467280238597,0.07612584972124507,HL-60KW_SC575_sgCORO1A
248,151.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,-0.10491468524081629,0.027908493655232732,0.04260469857430544,HL-60KW_SC575_sgCORO1A
