,cell,celltype,frame,Vx ($\mu$m/sec),Vy ($\mu$m/sec),Vz ($\mu$m/sec),speed ($\mu$m/sec),trial,date,position,concentration,material,persistence,activity ($\mu$m/sec)
42,0.0,HL-60KW_SC575_sgLAMTOR1,42.0,0.015906728807311765,0.0050269837303382305,-0.043634137534830586,0.04671437193394511,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.0310203168232973,0.08063783509317438
43,0.0,HL-60KW_SC575_sgLAMTOR1,43.0,-0.07609415673793857,0.0007766193485250502,0.062168556166940545,0.09826420102536074,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.027395573195512612,0.08152010666012746
44,0.0,HL-60KW_SC575_sgLAMTOR1,44.0,-0.17166462770691357,-0.07258308687140319,-0.06055200804116344,0.19596835097370194,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.02681782786716414,0.08148784687995857
45,0.0,HL-60KW_SC575_sgLAMTOR1,45.0,-0.13069132437076783,0.02259277683453552,0.049169728993948544,0.14145076203477563,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.048125639309784085,0.08066526700372083
46,0.0,HL-60KW_SC575_sgLAMTOR1,46.0,0.15555061785277832,-0.04105289994391323,-0.03848450665935701,0.16541581714273917,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.01579150825966515,0.08126969755323267
47,0.0,HL-60KW_SC575_sgLAMTOR1,47.0,0.1022321091964102,0.09611586448735447,0.06336741372771708,0.1539645825488378,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.009998345576610355,0.08047022254760355
48,0.0,HL-60KW_SC575_sgLAMTOR1,48.0,0.09409413572181317,0.011763507035948825,-0.02912592465113851,0.0991988203649802,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,0.004486688485369105,0.08009594696539916
49,0.0,HL-60KW_SC575_sgLAMTOR1,49.0,0.08939596432527992,0.06086993192848643,0.0056537554046239315,0.10829936288270862,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.00031205101003557376,0.08149394788795662
50,0.0,HL-60KW_SC575_sgLAMTOR1,50.0,0.09457734729868056,0.10017218122872269,-0.08559299854823349,0.1621897096447651,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.14920923889657195,0.08373169234277884
51,0.0,HL-60KW_SC575_sgLAMTOR1,51.0,-0.1801190331699085,-0.09818618954933597,0.09358237330196127,0.22547960998970254,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.034294602102624236,0.0776353896596572
52,0.0,HL-60KW_SC575_sgLAMTOR1,52.0,-0.06198663283274186,-0.05023475439874877,-0.0235037718400271,0.08317632169164377,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.22237494876820574,0.07083112875887074
53,0.0,HL-60KW_SC575_sgLAMTOR1,53.0,0.0914820107171901,0.10657081233529268,0.028623246718993064,0.14333731746966874,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.16025763746024393,0.05571505727689747
54,0.0,HL-60KW_SC575_sgLAMTOR1,54.0,-0.02357954294308987,-0.04795570096130722,-0.020654289528715588,0.05729174265137474,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,0.065354191010856,0.04653220080954136
55,0.0,HL-60KW_SC575_sgLAMTOR1,55.0,-0.04688970591029905,-0.03631712678938991,0.014749451877887291,0.0611156653345856,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,0.06538389225858254,0.04582965878923015
56,0.0,HL-60KW_SC575_sgLAMTOR1,56.0,-0.002250793686268556,-0.03779654897318992,-0.005416137696599321,0.0382489180768478,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,0.0769622519666426,0.045638584708778275
57,0.0,HL-60KW_SC575_sgLAMTOR1,57.0,-0.01589027392521795,-0.05877068286797969,-0.013610345998215223,0.062383775842587766,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.27848928626667,0.05308285879340936
58,1.0,HL-60KW_SC575_sgLAMTOR1,0.0,-0.04754379942048246,0.005043100910799581,-0.014523453674830123,0.04996775396970043,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.11728178572661355,0.048345427872323835
59,1.0,HL-60KW_SC575_sgLAMTOR1,1.0,-0.015088619519318532,0.031880870155609385,-0.08135271362163211,0.08866972614416305,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.18040860163491884,0.0394188502716847
60,1.0,HL-60KW_SC575_sgLAMTOR1,2.0,0.0004261394850094765,-0.025377221836385407,0.04721991325471642,0.05360881635306588,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.16834314356861496,0.03890796848971556
61,1.0,HL-60KW_SC575_sgLAMTOR1,3.0,-0.0008378766114664889,-0.006274018306649509,0.05282691397922825,0.053204775946309533,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.1708447518502687,0.03852158027508877
62,1.0,HL-60KW_SC575_sgLAMTOR1,4.0,0.04354478577036171,0.018642127986596316,0.018769038782934545,0.0509505065773701,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.17193632370073872,0.03838151133300755
63,1.0,HL-60KW_SC575_sgLAMTOR1,5.0,0.01729257232735127,0.04145836746389667,0.020745637335785834,0.04947939731783434,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.1810908326726686,0.0385510746855225
