,E_field,cell,celltype,concentration,date,fMLP,frame,framerate,magnification,material,scope,trial,x,x_corr,y,y_corr,z
1059,5.0,3.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,20.103175366080297,0.0,246.9736294017751,0.0,1.4346393543114018
1060,5.0,4.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,320.21583110692023,0.0,299.1041961338991,0.0,12.368678366531775
1061,5.0,5.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,290.34294733821207,0.0,307.0454871574114,0.0,1.0643536265509936
1062,5.0,6.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,183.1171849579324,0.0,349.30507135220563,0.0,0.0
1063,5.0,7.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,574.3517208863743,0.0,368.7230261487687,0.0,2.13954519336512
1064,5.0,8.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,523.7337907019048,0.0,373.5973597359736,0.0,7.8250067700340935
1065,5.0,9.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,421.0999251185623,0.0,386.1441606345509,0.0,3.1269043800458296
1066,5.0,10.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,250.2250225022502,0.0,402.0783896571475,0.0,3.6897266989927986
1067,5.0,11.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,397.3710191531974,0.0,510.0843417675101,0.0,1.9130739148441767
1068,5.0,12.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,580.5074257425742,0.0,586.6439768976898,0.0,7.959940619747946
1069,5.0,13.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,72.77339978895849,0.0,22.8688174939943,0.0,13.67292247242145
1070,5.0,14.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,581.5905980841986,0.0,53.272156483941075,0.0,10.850328169599873
1071,5.0,15.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,155.2047096601552,0.0,141.51279992864153,0.0,12.87555676723394
1072,5.0,16.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,565.5995599559956,0.0,36.578657865786575,0.0,18.37726526513763
1073,5.0,17.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,270.62706270627064,0.0,181.1881188118812,0.0,30.83768118917959
1074,5.0,18.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,448.5148514851485,0.0,261.07024988213107,0.0,27.732159538294265
1075,5.0,19.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,398.6491672423056,0.0,425.6658223961931,0.0,31.233729853056246
1076,5.0,20.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,355.05307287485505,0.0,460.05708678976004,0.0,30.436387089728978
1077,5.0,21.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,502.1923620933522,0.0,574.1395568128241,0.0,29.475481734873213
1078,5.0,22.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,388.9866764454223,0.0,2.64637574868598,0.0,31.904975427133714
1079,5.0,23.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,455.6834061784557,0.0,547.9261439657479,0.0,31.732720001849238
1080,5.0,24.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,109.78388161396784,0.0,628.1699137655701,0.0,37.076276893384524
1081,5.0,25.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,598.9289494987235,0.0,427.97185378915253,0.0,44.07541283788824
1082,5.0,26.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,165.64513594216564,0.0,612.4595316674524,0.0,40.70011869535416
1083,5.0,27.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,405.7142857142857,0.0,657.3880245167375,0.0,41.78146862749994
1084,5.0,28.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,368.55404290429044,0.0,154.3832508250825,0.0,47.471384688000796
1085,5.0,29.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,329.5575320243889,0.0,194.38384516417744,0.0,47.58441242772052
1086,5.0,30.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,470.34061896755713,0.0,515.2126533408058,0.0,51.15210240446716
1087,5.0,31.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,28.133756771903606,0.0,592.1663864499658,0.0,53.221457950468185
1088,5.0,32.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,491.5773769157738,0.0,67.20918667209187,0.0,51.317770454636964
1089,5.0,33.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,593.6369636963697,0.0,336.44884488448844,0.0,53.478676292763375
1090,5.0,34.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,157.30885588558854,0.0,378.1353135313531,0.0,56.4976529073776
1091,5.0,35.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,540.3465346534654,0.0,429.55445544554453,0.0,52.14315774663879
1092,5.0,36.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,250.61215798999254,0.0,555.1084140672132,0.0,51.13823443226231
1093,5.0,37.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,87.62876287628762,0.0,150.00833416675002,0.0,59.80751171818102
1094,5.0,38.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,560.0340679229214,0.0,78.92047269243054,0.0,59.89857389028042
1095,5.0,39.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,182.25774384667383,0.0,264.074118255199,0.0,66.8278063223456
1096,5.0,40.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,600.7503908285565,0.0,283.78669445891956,0.0,62.164415358497685
1097,5.0,41.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,670.1662619092098,0.0,60.26527181019989,0.0,63.099489795918366
1098,5.0,42.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,201.95662423385195,0.0,287.29372937293726,0.0,70.96110733261128
1099,5.0,43.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,638.335598265709,0.0,83.98369248689575,0.0,71.25825213249834
1100,5.0,44.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,61.3943894389439,0.0,357.8135313531353,0.0,75.83573685554933
1101,5.0,45.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,41.288266757710254,0.0,393.0579264823034,0.0,74.37305050667929
1102,5.0,46.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,110.48489464331048,0.0,87.72954218498772,0.0,77.70317039651887
1103,5.0,47.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,2.5935926926025936,0.0,148.72153882054872,0.0,85.0
1104,5.0,48.0,dHL60,1.0mgml,20190116,0.0,23.0,66,20xair,collagen,Rio,3,2.345910266702346,0.0,651.1818749442511,0.0,85.0
1105,5.0,0.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,30.04487499109623,0.0,67.39321414155805,0.0,3.7320855668337045
1106,5.0,1.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,550.8137020598612,0.0,71.21884602253328,0.0,37.11284204189109
1107,5.0,2.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,134.14800939553416,0.0,80.61130437368061,0.0,2.0205028082186964
1108,5.0,3.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,155.93399339933993,0.0,142.2046204620462,0.0,11.48754404006709
1109,5.0,4.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,16.088202226816087,0.0,247.2128531534472,0.0,0.6182500112970523
1110,5.0,5.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,320.30803080308027,0.0,299.52035203520353,0.0,11.765779828159337
1111,5.0,6.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,286.6734949357005,0.0,306.7713667918516,0.0,1.1707423416415204
1112,5.0,7.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,183.7927035946838,0.0,356.00749264115603,0.0,0.0
1113,5.0,8.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,521.1837667283212,0.0,376.5495230841765,0.0,8.868416761780532
1114,5.0,9.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,563.266559214061,0.0,376.26064932074604,0.0,1.881998219848687
1115,5.0,10.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,431.7642290544844,0.0,383.85733310173123,0.0,0.0
1116,5.0,11.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,248.6643003923034,0.0,403.15088112584846,0.0,1.9169847504195017
1117,5.0,12.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,395.6278196627002,0.0,514.0945287189269,0.0,1.9362798050774512
1118,5.0,13.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,580.5123369479805,0.0,586.5472261511866,0.0,7.913611160794134
1119,5.0,14.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,72.7101281556727,0.0,22.326518366122325,0.0,13.08511453035277
1120,5.0,15.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,568.8463351829689,0.0,53.77724585645378,0.0,16.275307874880927
1121,5.0,16.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,565.6196654148173,0.0,36.51985888243997,0.0,18.41898734177215
1122,5.0,17.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,270.61568225788096,0.0,181.3474450893365,0.0,31.101552549843994
1123,5.0,18.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,452.4719138580525,0.0,258.4258425842584,0.0,24.3175218519308
1124,5.0,19.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,347.27088093424726,0.0,463.2774815943133,0.0,26.512308485223464
1125,5.0,20.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,398.6498649864987,0.0,425.69006900690067,0.0,31.254106891152745
1126,5.0,21.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,502.2142214221422,0.0,574.2574257425742,0.0,29.517871552887147
1127,5.0,22.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,389.0869086908691,0.0,2.6968411126826966,0.0,32.000595685979434
1128,5.0,23.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,454.90686999734453,0.0,547.1719585751679,0.0,32.716762796808695
1129,5.0,24.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,371.7011701170117,0.0,154.08340834083407,0.0,41.38302567334209
1130,5.0,25.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,111.39085337105139,0.0,627.8830740216879,0.0,37.14325733153078
1131,5.0,26.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,598.9257749304343,0.0,427.9816216915809,0.0,44.16598879620085
1132,5.0,27.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,165.33249069587808,0.0,612.8151112983638,0.0,40.449056021003045
1133,5.0,28.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,405.7946847316311,0.0,657.252040993573,0.0,41.991009142824055
1134,5.0,29.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,327.3681099453229,0.0,196.15289887197673,0.0,47.12308639385257
1135,5.0,30.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,157.964217474379,0.0,377.8472584100515,0.0,56.549257539638646
1136,5.0,31.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,470.4110411041104,0.0,515.3435343534353,0.0,51.19674653022045
1137,5.0,32.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,28.15059283706148,0.0,592.0792079207921,0.0,53.15027327526748
1138,5.0,33.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,490.86611363839086,0.0,64.64186959236464,0.0,51.51647083585389
1139,5.0,34.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,592.5023271557925,0.0,340.46712363544043,0.0,50.02834712050161
1140,5.0,35.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,541.044580648541,0.0,428.5295196186285,0.0,52.092478133047145
1141,5.0,36.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,249.70519523862498,0.0,556.3095635406237,0.0,51.65284016172343
1142,5.0,37.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,559.8244360518527,0.0,76.73777687047055,0.0,57.94394818304784
1143,5.0,38.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,77.90863296856001,0.0,145.1589369463262,0.0,59.12963684061105
1144,5.0,39.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,182.2626448691381,0.0,264.17223117660603,0.0,66.81540869447525
1145,5.0,40.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,600.7947733548865,0.0,283.82164747086955,0.0,62.15473115658688
1146,5.0,41.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,670.1246244027387,0.0,60.60785182995911,0.0,63.52317888208493
1147,5.0,42.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,202.0667640534545,0.0,287.30184493859224,0.0,71.01581872098475
1148,5.0,43.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,637.5843554504704,0.0,85.6805083493424,0.0,71.73939655793188
1149,5.0,44.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,61.59240924092409,0.0,357.80528052805283,0.0,75.97124235931327
1150,5.0,45.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,41.49151757280991,0.0,393.08667708876146,0.0,74.49778981401076
1151,5.0,46.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,110.67865407230379,0.0,87.72808315314289,0.0,77.69453303503427
1152,5.0,47.0,dHL60,1.0mgml,20190116,0.0,24.0,66,20xair,collagen,Rio,3,2.502750275027503,0.0,149.03740374037403,0.0,85.0
1153,5.0,0.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,72.19627623139672,0.0,20.972663304066256,0.0,11.905914844511292
1154,5.0,1.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,30.166001674794344,0.0,66.68637012955027,0.0,3.7301106111993336
1155,5.0,2.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,550.7761887299841,0.0,71.38491626940473,0.0,1.109025890293417
1156,5.0,3.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,136.24301205630766,0.0,73.75900855391662,0.0,1.397237593588334
1157,5.0,4.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,152.38015326956426,0.0,145.8466185601611,0.0,9.071506400039754
1158,5.0,5.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,11.754999029314696,0.0,246.81615220345566,0.0,0.2131351134163714
1159,5.0,6.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,320.06871920068716,0.0,300.3842850038428,0.0,12.346936544370738
1160,5.0,7.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,283.0921553693831,0.0,307.1972581873572,0.0,0.24279447401023851
1161,5.0,8.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,182.37344861246686,0.0,357.50476456096317,0.0,0.0
1162,5.0,9.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,562.099172880251,0.0,376.2050279101984,0.0,1.6936844890028189
1163,5.0,10.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,519.7883424706107,0.0,377.75413905026863,0.0,7.2113572258756715
1164,5.0,11.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,246.40721497892363,0.0,404.1368493284972,0.0,1.5069300335613456
1165,5.0,12.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,396.90941056722494,0.0,517.6829832515962,0.0,1.797407422317562
1166,5.0,13.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,652.5641025641025,0.0,578.7636455953287,0.0,0.0
1167,5.0,14.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,580.5940594059406,0.0,586.7515322960868,0.0,7.7969478503277445
1168,5.0,15.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,569.6369636963697,0.0,53.862976659111695,0.0,14.57370698740133
1169,5.0,16.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,341.06553512494105,0.0,461.0938236680811,0.0,20.680860801584117
1170,5.0,17.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,565.4681257599444,0.0,36.62787331364715,0.0,18.447508283848954
1171,5.0,18.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,270.7761098690514,0.0,181.2519961673587,0.0,30.933489133997078
1172,5.0,19.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,451.99792706543377,0.0,255.46190982734637,0.0,24.05777766556728
1173,5.0,20.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,398.7820210592488,0.0,425.6954266855257,0.0,31.49415944511505
1174,5.0,21.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,502.1024324654688,0.0,574.3552132991077,0.0,29.892093374968557
1175,5.0,22.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,388.99889988998905,0.0,2.7157001414427153,0.0,32.210248246783976
1176,5.0,23.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,454.31233388825603,0.0,547.7846899734221,0.0,32.7981861394932
1177,5.0,24.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,366.8487538409013,0.0,158.67759189712075,0.0,41.19728751557943
1178,5.0,25.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,166.25897883906038,0.0,612.5930240082832,0.0,39.54913580246914
1179,5.0,26.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,111.26826968411127,0.0,627.7463460631777,0.0,37.14459737985567
1180,5.0,27.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,327.33449815569793,0.0,198.83517763541062,0.0,44.75662252029746
1181,5.0,28.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,405.79822688151165,0.0,657.3416165145926,0.0,41.67355954817421
1182,5.0,29.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,582.7413934053956,0.0,342.74381566597026,0.0,45.58584307853654
1183,5.0,30.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,155.87336511428921,0.0,378.3156093387116,0.0,55.235489963250195
1184,5.0,31.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,598.7967546754676,0.0,427.9634213421342,0.0,45.23677559902302
1185,5.0,32.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,470.50620555013245,0.0,515.1117928694277,0.0,50.62544910065569
1186,5.0,33.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,247.88826708757833,0.0,557.2870330511312,0.0,49.80853190231368
1187,5.0,34.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,28.447011367803448,0.0,592.3175650898423,0.0,52.71288964594233
1188,5.0,35.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,492.3378824368923,0.0,66.15823744536615,0.0,51.65524180284494
1189,5.0,36.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,542.2188372683422,0.0,428.1374291275281,0.0,52.44233530677378
1190,5.0,37.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,556.963696369637,0.0,85.94939493949396,0.0,54.75129370729336
1191,5.0,38.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,67.04704368741959,0.0,137.3664485092577,0.0,57.443358349766626
1192,5.0,39.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,182.53465346534654,0.0,263.94719471947195,0.0,65.86699351323094
1193,5.0,40.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,600.8824040298766,0.0,283.8353309015112,0.0,62.14046524920218
1194,5.0,41.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,669.9893718185378,0.0,60.21144487330089,0.0,63.0064386375104
1195,5.0,42.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,202.02210697260202,0.0,287.25443972968725,0.0,70.90875027444758
1196,5.0,43.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,61.42134213421342,0.0,357.8437843784378,0.0,75.9450295609969
1197,5.0,44.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,41.44759303516559,0.0,393.0237851371344,0.0,74.40910700501614
1198,5.0,45.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,110.59270310592704,0.0,87.81590487815905,0.0,77.7757906209888
1199,5.0,46.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,3.3819112248303482,0.0,151.2663625913153,0.0,85.0
1200,5.0,47.0,dHL60,1.0mgml,20190116,0.0,25.0,66,20xair,collagen,Rio,3,136.4770375342619,0.0,313.1845387928623,0.0,85.0
1201,5.0,0.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,30.53544160386188,0.0,66.17408009457662,0.0,3.726954182725264
1202,5.0,1.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,550.7470747074707,0.0,71.33513351335134,0.0,38.47323860373346
1203,5.0,2.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,288.5048882246715,0.0,73.92739273927393,0.0,1.873422828768311
1204,5.0,3.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,134.16612689306314,0.0,81.50272971222356,0.0,2.1006052551294143
1205,5.0,4.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,150.66268531615066,0.0,145.63884959924565,0.0,8.95990156458278
1206,5.0,5.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,7.5566177307385916,0.0,244.58859679071355,0.0,1.9069473546766482
1207,5.0,6.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,283.37141406448336,0.0,306.4229499873064,0.0,0.1651001326368534
1208,5.0,7.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,183.80674132987068,0.0,351.3823513498891,0.0,2.065498017731024
1209,5.0,8.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,559.4912300218786,0.0,376.13379315459633,0.0,1.6020290818021519
1210,5.0,9.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,517.4468903200999,0.0,380.7683680989458,0.0,7.972508706612991
1211,5.0,10.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,422.3024655406717,0.0,384.1972432537371,0.0,0.46560910632114316
1212,5.0,11.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,244.95049504950495,0.0,402.7557755775577,0.0,1.9174911156314878
1213,5.0,12.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,324.42496158012744,0.0,462.41906633411435,0.0,9.033528013813667
1214,5.0,13.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,395.8887317303159,0.0,517.4477447744774,0.0,1.6687281802016443
1215,5.0,14.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,580.5839045443006,0.0,586.7275958365067,0.0,7.968152099751152
1216,5.0,15.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,71.95593731558586,0.0,21.69475225668262,0.0,12.406702378979027
1217,5.0,16.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,319.2154644035832,0.0,301.4691183404055,0.0,13.752585977441969
1218,5.0,17.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,574.2390905757242,0.0,65.69490282361569,0.0,16.82342411593798
1219,5.0,18.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,565.3795379537953,0.0,36.64466446644664,0.0,18.364649926009648
1220,5.0,19.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,270.8301599390708,0.0,180.92916984006095,0.0,30.750952722897562
1221,5.0,20.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,444.128606409028,0.0,258.49036516554884,0.0,26.989439535523843
1222,5.0,21.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,398.6798679867987,0.0,425.7111425428257,0.0,31.336963215054453
1223,5.0,22.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,502.3102310231023,0.0,574.2447321655243,0.0,29.564830327697834
1224,5.0,23.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,388.9269300761852,0.0,2.6772770735017426,0.0,32.00555980787327
1225,5.0,24.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,322.4858334890093,0.0,204.25929385391368,0.0,41.174552835264755
1226,5.0,25.0,dHL60,1.0mgml,20190116,0.0,27.0,66,20xair,collagen,Rio,3,454.7260726072607,0.0,546.6468646864686,0.0,32.84582477959654
