,Unnamed: 0,gene,log2fold_diff_mean,exp,pvalue
145,145,ACIN1,0.7737269624980385,3D_amoeboid,0.0001472970910913
146,146,ACKR1,0.0034102718681351,3D_amoeboid,0.8527711649815352
147,147,ACKR2,-0.1215948907346266,3D_amoeboid,0.6947273131023629
148,148,ACKR3,0.1250973634902497,3D_amoeboid,0.4349621888075684
149,149,ACKR4,-0.2370438648811047,3D_amoeboid,0.3716745750597945
150,150,ACLY,0.0009563811692564,3D_amoeboid,0.8618308105386794
151,151,ACMSD,0.0148813189424018,3D_amoeboid,0.8068359452900128
152,152,ACO1,-0.0335692169410004,3D_amoeboid,0.9918157325049848
153,153,ACO2,-0.922697352160642,3D_amoeboid,0.0015819863041882
154,154,ACOD1,-0.1177873566247473,3D_amoeboid,0.7096371599469089
155,155,ACOT1,0.3213939928623289,3D_amoeboid,0.0791635390730067
156,156,ACOT11,-0.4492616320519545,3D_amoeboid,0.0830559327182643
157,157,ACOT12,0.2930361165294236,3D_amoeboid,0.1107215521926498
158,158,ACOT13,-0.1217517834234109,3D_amoeboid,0.697883609938842
159,159,ACOT2,-0.1227295516516585,3D_amoeboid,0.6957315761191968
160,160,ACOT4,-0.1458368905757664,3D_amoeboid,0.6194803609303404
161,161,ACOT6,-0.2607613744050051,3D_amoeboid,0.3215716055514097
162,162,ACOT7,0.04711171648469,3D_amoeboid,0.6898442590740134
163,163,ACOT8,-0.1670587042676067,3D_amoeboid,0.5536354520390809
164,164,ACOT9,-0.3012141535652214,3D_amoeboid,0.248076381120341
165,165,ACOX1,-0.1186465465012479,3D_amoeboid,0.7061762612762797
166,166,ACOX2,0.2193320762442552,3D_amoeboid,0.2137457625974112
167,167,ACOX3,0.1488510608587596,3D_amoeboid,0.3670053738662022
168,168,ACOXL,-0.0896500533757417,3D_amoeboid,0.8087441033189989
169,169,ACP1,-0.2418734482216435,3D_amoeboid,0.3624084609547815
170,170,ACP2,0.2927603678884545,3D_amoeboid,0.1072101294538362
171,171,ACP5,-0.2721582462064932,3D_amoeboid,0.2996166632069015
172,172,ACP6,-0.1215577606191734,3D_amoeboid,0.697848243091113
173,173,ACPP,0.0293589005868015,3D_amoeboid,0.7524772946537909
174,174,ACPT,-0.251784596375002,3D_amoeboid,0.3394456606116647
175,175,ACR,-0.2404810124395617,3D_amoeboid,0.3637804808909958
176,176,ACRBP,-0.151244068204901,3D_amoeboid,0.6024444224319284
177,177,ACRV1,-0.093749493323359,3D_amoeboid,0.7955468280625637
178,178,ACSBG1,-0.1029874968351881,3D_amoeboid,0.7623655349291587
179,179,ACSBG2,-0.0341158770713904,3D_amoeboid,0.9919792555948967
180,180,ACSF2,-0.119693073113495,3D_amoeboid,0.704283940599436
181,181,ACSF3,0.3388097568297167,3D_amoeboid,0.0656882842798879
182,182,ACSL1,0.2003814898323331,3D_amoeboid,0.2474458990464019
183,183,ACSL3,0.024308536153877,3D_amoeboid,0.7749174623762082
184,184,ACSL4,-0.1379211309830078,3D_amoeboid,0.6445589537903472
185,185,ACSL5,-0.1585355594376502,3D_amoeboid,0.5797988549400078
186,186,ACSL6,0.0986254796447134,3D_amoeboid,0.5151458282495514
187,187,ACSM1,-0.0411477882277686,3D_amoeboid,0.9819753929327224
188,188,ACSM2A,-0.0973736286411311,3D_amoeboid,0.7809762697682097
