,gene,log2fold_diff_mean,exp,pvalue
12149,PKDCC,0.0162402429758755,growth,0.8302371390862985
12150,PKDREJ,0.047638697714484896,growth,0.7634914443563134
12151,PKHD1,-0.028287161352026163,growth,0.3488716056631456
12152,PKHD1L1,-0.017072401868519934,growth,0.4485542319275287
12153,PKIA,0.0036207401675708386,growth,0.6722349695633782
12154,PKIB,0.07343501267662367,growth,0.46749852277826603
12155,PKIG,-0.20738153592477862,growth,0.008081227544420007
12156,PKLR,0.011794859470222371,growth,0.7721681757736218
12157,PKM,-0.009493767859489827,growth,0.5272446908313245
12158,PKMYT1,-0.5941187884115828,growth,2.6039327448866364e-05
12159,PKN1,0.018950482907130802,growth,0.8661683017923073
12160,PKN2,-0.0422245479268623,growth,0.25192806402604245
12161,PKN3,-0.0783920580890342,growth,0.09357776424099806
12162,PKNOX1,0.09407490577776734,growth,0.2860413318941099
12163,PKNOX2,0.08323743058117594,growth,0.375334557991404
12164,PKP1,0.02705147728974507,growth,0.9685690257633397
12165,PKP2,0.014710865625442862,growth,0.8075702931887386
12166,PKP3,0.09720201455240311,growth,0.2669434284437581
12167,PKP4,-0.06545275231124237,growth,0.1363147132547804
12168,PLA1A,0.0983416041063171,growth,0.2553709877877983
12169,PLA2G10,0.04244833295665764,growth,0.8307275140326956
12170,PLA2G12A,-0.003383528401597067,growth,0.5907980417454142
12171,PLA2G12B,0.11785503293023676,growth,0.14420890458524865
12172,PLA2G15,0.050864844429889804,growth,0.7276656049001351
12173,PLA2G16,0.0313812965906484,growth,0.9766718231984077
12174,PLA2G1B,-0.08330313511768668,growth,0.07940848364203135
12175,PLA2G2A,0.10141371738283593,growth,0.23716726318264028
12176,PLA2G2C,0.09232972647842617,growth,0.2974021544337129
12177,PLA2G2D,0.04702166318762537,growth,0.7752435369393365
12178,PLA2G2E,0.023632212599332163,growth,0.9260418487941922
12179,PLA2G2F,0.07953356554787007,growth,0.41037999491747307
12180,PLA2G3,0.018184786177865068,growth,0.8529946368215814
12181,PLA2G4A,0.06251891504679163,growth,0.5875931640741423
12182,PLA2G4C,0.006219826011954334,growth,0.7037824892227061
12183,PLA2G4D,0.041494582469376734,growth,0.8436158151798494
12184,PLA2G4E,-0.009003274792380932,growth,0.5301993772034141
12185,PLA2G4F,-0.03618914686901983,growth,0.29124725415049146
12186,PLA2G5,-0.02096270424099697,growth,0.41394495373622814
12187,PLA2G6,0.05362543307921303,growth,0.690013514702431
12188,PLA2G7,0.09469425528779611,growth,0.2829872491340345
12189,PLA2R1,0.006851405744361066,growth,0.7093242993708442
12190,PLAA,0.11073569820359519,growth,0.18084021428228933
12191,PLAC1,-0.16704532626305124,growth,0.006666359311918545
12192,PLAC4,0.00709107721442253,growth,0.7128562232219402
12193,PLAC8,0.007752440698187428,growth,0.7221241833986753
12194,PLAC8L1,0.02822277916100117,growth,0.9860446208166254
12195,PLAC9,0.03352975053355393,growth,0.9502310237308148
12196,PLAG1,0.06982806199244686,growth,0.5066090096364458
12197,PLAGL1,-0.06185834573119143,growth,0.14804018354033707
12198,PLAGL2,-0.3104823332156375,growth,0.00027827102169236293
12199,PLAT,-0.021631048615199,growth,0.4069406661374918
12200,PLAU,0.037327447852288864,growth,0.9001671132136033
12201,PLAUR,-0.1451131742262293,growth,0.016132626456277322
12202,PLB1,0.06133541097555387,growth,0.6001159430203161
12203,PLBD1,0.04384338954415937,growth,0.8140221195342128
12204,PLBD2,-0.03162060652453146,growth,0.3244501171745445
12205,PLCB1,0.05823176749794737,growth,0.6376474555860648
12206,PLCB2,0.05966396626057407,growth,0.6203867821459019
12207,PLCB3,-0.0738135998484126,growth,0.10551329805619822
12208,PLCB4,0.04810184727647444,growth,0.7589810053308236
12209,PLCD1,-0.07730809673937233,growth,0.09787901419187069
12210,PLCD3,-0.06738551222149224,growth,0.12771415658642685
12211,PLCD4,-0.19971205331591457,growth,0.0026464895561650074
12212,PLCE1,0.030783592339119103,growth,0.9843489553590223
12213,PLCG1,0.048591704644064336,growth,0.7529026684432354
12214,PLCG2,0.014533458255599499,growth,0.807292799460403
12215,PLCH1,0.05637191045755243,growth,0.6594881358071407
12216,PLCH2,0.06137669537423148,growth,0.6006474173529479
12217,PLCL1,0.07591891471039107,growth,0.4444949145339235
12218,PLCL2,-0.0092604498161073,growth,0.5269074426761938
12219,PLCXD1,0.08751082200187099,growth,0.3367255225099541
12220,PLCXD2,0.030183068924149795,growth,0.9934669950795874
12221,PLCXD3,0.02456881095116423,growth,0.9392273674886075
12222,PLCZ1,0.04590992346864033,growth,0.7848105607350553
12223,PLD1,-0.057412088397378526,growth,0.17196158091558258
12224,PLD2,0.0026373551863301003,growth,0.6604291465770745
12225,PLD3,-0.24801289333152454,growth,0.002037285887865037
12226,PLD4,-0.061545540095146865,growth,0.15174340341491205
12227,PLD5,0.0007443643701121994,growth,0.6366339622106204
12228,PLEC,0.07228042948472274,growth,0.4827685479319649
12229,PLEK,0.02938575224691257,growth,0.9996580395038944
12230,PLEK2,0.008585035009301599,growth,0.7308800044150263
12231,PLEKHA1,-0.22271624167427284,growth,0.0048440921988458265
12232,PLEKHA2,0.056192304062914304,growth,0.6591460295685307
12233,PLEKHA3,0.04851968547748133,growth,0.75654506511265
12234,PLEKHA4,-0.09423748343567846,growth,0.05727068303536359
12235,PLEKHA5,-0.0758229445423959,growth,0.10137702862028146
12236,PLEKHA6,-0.0030017460554015996,growth,0.5970591397334923
12237,PLEKHA7,0.042927673914483024,growth,0.8240146142810457
12238,PLEKHA8,0.0016772456996395335,growth,0.6483145438048287
12239,PLEKHB1,-0.0456332405059719,growth,0.23020485226349527
12240,PLEKHB2,0.05480364837880974,growth,0.6743883636463978
12241,PLEKHD1,0.018060648957602937,growth,0.8501015509480089
12242,PLEKHF1,-0.024951062554020798,growth,0.380383855636414
12243,PLEKHF2,0.03434893769474757,growth,0.9402202625900998
12244,PLEKHG1,0.04876172050626867,growth,0.7530436500258038
12245,PLEKHG2,-0.03531437074627627,growth,0.2965425651428915
12246,PLEKHG3,0.004288517217941499,growth,0.6786100381898801
12247,PLEKHG4,0.054771783026630695,growth,0.6752466898355145
12248,PLEKHG4B,-0.008391490729478701,growth,0.5396980963454144
12249,PLEKHG5,0.13187561922144367,growth,0.09409330405981778
12250,PLEKHG6,0.043371776259679605,growth,0.8208986395374444
12251,PLEKHG7,0.1536192022543255,growth,0.04158616619921378
12252,PLEKHH1,0.02810162060116993,growth,0.9860469526966954
12253,PLEKHH2,0.10504875488660387,growth,0.21354045998957746
12254,PLEKHH3,0.0255159071337636,growth,0.945793455957514
12255,PLEKHJ1,0.12975874596819012,growth,0.09830953754980325
12256,PLEKHM1,-0.18230681376213456,growth,0.007903907497426794
12257,PLEKHM2,-0.16893645220256306,growth,0.005514216233975794
12258,PLEKHM3,0.16675642265710697,growth,0.02391323579500034
12259,PLEKHN1,-0.10662461923020372,growth,0.04164300577592119
12260,PLEKHO1,-0.06447187228670048,growth,0.14214247019650803
12261,PLEKHO2,0.14436815280188384,growth,0.05908721760993078
12262,PLEKHS1,-0.05323531917211127,growth,0.18836412248996792
12263,PLET1,0.060688645884980456,growth,0.6141803861778004
12264,PLG,0.023156587851240872,growth,0.9158194695371203
12265,PLGLB2,0.055140794716169,growth,0.7245884948243679
12266,PLGRKT,0.06509863464454493,growth,0.5542701120648122
12267,PLIN1,0.027172512492820666,growth,0.9725778190887605
12268,PLIN2,0.03448151165674541,growth,0.9376026300498017
12269,PLIN3,0.05157392828070164,growth,0.7183685933841939
12270,PLIN4,-0.08875483240060954,growth,0.06850548688951441
12271,PLIN5,-0.014731814921317199,growth,0.47558256801110405
12272,PLK1,-0.2088411136952412,growth,0.0013530734106451977
12273,PLK2,-0.05504422807165751,growth,0.18051967793432735
12274,PLK3,-0.04125707120195977,growth,0.2567085153313099
12275,PLK4,-0.317462471494242,growth,0.00012290951202543264
12276,PLK5,0.032601795304959894,growth,0.9615467632557302
12277,PLLP,0.1346259332525569,growth,0.083503070721696
12278,PLN,0.08806746491643863,growth,0.3319757742922756
12279,PLOD1,0.02081051753030797,growth,0.8866654304463573
12280,PLOD2,-0.10557219185531153,growth,0.041808277775885826
12281,PLOD3,-0.0934451812346272,growth,0.06393879125733468
12282,PLP1,0.022748046460933563,growth,0.9125002325807465
12283,PLP2,0.02620302676180643,growth,0.9587949504497346
12284,PLPBP,0.05619933205436991,growth,0.6588863164257293
12285,PLRG1,-0.18631886539694872,growth,0.004202436532904358
12286,PLS1,0.030952275154926167,growth,0.9804109928907292
12287,PLS3,-0.31374665324633305,growth,0.0037559786611598023
12288,PLSCR1,0.07073047254807917,growth,0.4944185236002538
12289,PLSCR2,-0.043927130215521366,growth,0.23894609902940836
12290,PLSCR3,-0.25975677280767234,growth,0.00016303728156417073
12291,PLSCR4,0.0626294836581462,growth,0.58503742351737
12292,PLSCR5,0.0246977707701504,growth,0.9391951098143051
12293,PLTP,-0.014590208807434666,growth,0.472797137267432
12294,PLVAP,0.0011451044247769993,growth,0.6425326471711453
12295,PLXDC1,0.011416008464737504,growth,0.7666468667377664
12296,PLXDC2,0.006770229506418598,growth,0.7090512750793094
12297,PLXNA1,0.0457364870014087,growth,0.7914030771780889
12298,PLXNA2,0.08940419818192463,growth,0.32152049851320785
12299,PLXNA3,0.010450164418094298,growth,0.7570315535922637
12300,PLXNA4,0.1079749136679816,growth,0.19531856615220697
12301,PLXNB1,-0.056610010960209935,growth,0.1723428433070354
12302,PLXNB2,0.06478602535692655,growth,0.562146619971416
12303,PLXNB3,0.12337893419701662,growth,0.12082257652440952
12304,PLXNC1,0.069600226465377,growth,0.5099742040625335
12305,PLXND1,-0.012320290500597963,growth,0.49652304536347186
12306,PM20D1,0.024132379099704903,growth,0.9291894010804086
12307,PM20D2,-0.01769226110178977,growth,0.44500443032922893
12308,PMAIP1,0.2922137450726681,growth,4.41113979917363e-05
12309,PMCH,0.060325504929435954,growth,0.611959464734419
12310,PMEL,0.09013039009685003,growth,0.31596780625807624
12311,PMEPA1,-0.028233452016640043,growth,0.35427437746210705
12312,PMF1,-0.6609303520956659,growth,9.716166958532225e-08
12313,PMFBP1,0.0576279548324073,growth,0.6444823903947139
12314,PML,0.022788587468973703,growth,0.9157237652925788
12315,PMM1,0.055991953553364594,growth,0.6625799172950152
12316,PMM2,-0.43820963023236476,growth,2.759391416223152e-05
12317,PMP2,0.05866328881200993,growth,0.6290454414926675
12318,PMP22,-0.025721737139854733,growth,0.3748060956705294
12319,PMPCA,-0.8606634690911227,growth,9.716166958532225e-08
12320,PMPCB,-0.4827385831569722,growth,2.817688417974345e-05
12321,PMS1,-0.02949452457065437,growth,0.3398386795651374
12322,PMS2,0.0011873563474570313,growth,0.6427068580447117
12323,PMVK,-0.7958373208719948,growth,2.9148500875596676e-07
12324,PNCK,0.0006578743951309954,growth,0.6372141145397143
12325,PNISR,-0.5447736622030818,growth,2.9148500875596676e-07
12326,PNKD,0.056492879284503104,growth,0.6558815917938031
12327,PNKP,-0.05395888580718044,growth,0.1879551690226833
12328,PNLDC1,0.07458114107542886,growth,0.4570399435024324
12329,PNLIP,0.06893652026672391,growth,0.5149302265047415
12330,PNLIPRP1,-0.006029319457212433,growth,0.563320721586685
12331,PNLIPRP2,0.06173769721350414,growth,0.5933188041011358
12332,PNLIPRP3,-0.007974322756101765,growth,0.5450404335858937
12333,PNMA1,-0.1159579729171083,growth,0.03342604337909049
12334,PNMA2,0.029135498427026934,growth,0.9962420295246137
12335,PNMA3,0.016869852066891202,growth,0.8367801030778437
12336,PNMA5,-0.0064099942852643005,growth,0.5568068089343459
12337,PNMA6A,0.06354123146599516,growth,0.5750437628305021
12338,PNMAL1,0.07044263562463961,growth,0.49883257824951494
12339,PNMAL2,-0.13949051332942927,growth,0.014338341904045175
12340,PNMT,-0.05733825689363407,growth,0.1714014438904232
12341,PNN,-0.19325820301047147,growth,0.010173992745618263
12342,PNO1,-0.36138953358432735,growth,8.841711932264326e-05
12343,PNOC,0.05645470225525557,growth,0.658018274069654
12344,PNP,-0.01450183314687913,growth,0.47730495292784303
12345,PNPLA1,0.021478132974494763,growth,0.895896954996998
12346,PNPLA2,0.07431051667218347,growth,0.4612518047172865
12347,PNPLA3,-0.07183944289435994,growth,0.11287805544909606
12348,PNPLA4,0.10969709788172743,growth,0.18716505032561548
12349,PNPLA5,-0.012766003715951343,growth,0.4893961397377189
12350,PNPLA6,0.09890888616156594,growth,0.2519145585539701
12351,PNPLA7,0.025971086637904293,growth,0.9559133296531732
12352,PNPLA8,0.009691489999968564,growth,0.7435108271377789
12353,PNPO,-0.031772388311677134,growth,0.322135046073335
12354,PNPT1,-1.2140816069753775,growth,9.716166958532225e-08
12355,PNRC1,0.16414964673287472,growth,0.026017660396548837
12356,PNRC2,-0.0070491811284699,growth,0.552135858830701
12357,POC1A,-0.08212453634411271,growth,0.08375539957760908
12358,POC1B,-0.043487235393001235,growth,0.24747048094880703
12359,POC1B-GALNT4,-0.007729855985397569,growth,0.5453185102842469
12360,POC5,0.004367451831795428,growth,0.6821271934671991
12361,PODN,-0.024690801672170037,growth,0.37931109364252247
12362,PODNL1,-0.13137953353480966,growth,0.01771043480867337
12363,PODXL,-0.19612679058195578,growth,0.002403974028880043
12364,PODXL2,0.016291818061881663,growth,0.8308183601937579
12365,POF1B,-0.07473831436062447,growth,0.10583198833243807
12366,POFUT1,0.0488367594391139,growth,0.7496420199736216
12367,POFUT2,0.07943493946711773,growth,0.41281661526733376
12368,POGK,-0.024171242202403267,growth,0.38289470750183796
12369,POGLUT1,0.025751727228427602,growth,0.9518433244759136
12370,POGZ,-0.003898202340636462,growth,0.5855326565472464
12371,POLA1,-0.4352724781376285,growth,4.858083479266112e-07
12372,POLA2,-0.6473379252476493,growth,9.716166958532225e-08
12373,POLB,0.13797421058616785,growth,0.07323191630649241
12374,POLD1,-0.6015531844453753,growth,9.716166958532225e-08
12375,POLD2,-0.3325394536729502,growth,6.228063020419156e-05
12376,POLD3,-0.5020761471567482,growth,1.3699795411530438e-05
12377,POLD4,-0.07018153179090104,growth,0.11826158923747959
12378,POLDIP2,0.0453156134938331,growth,0.7979198075188461
12379,POLDIP3,-0.037706862842394,growth,0.28185473271334793
12380,POLE,-0.48284634967615075,growth,7.092801879728524e-06
12381,POLE2,-0.23130089178182753,growth,0.000890972510097405
12382,POLE3,0.029325305642326605,growth,0.9987747427656943
12383,POLE4,-0.013375007970689067,growth,0.4830412807384909
12384,POLG,-0.28071828587100084,growth,0.00010153394471666176
12385,POLG2,-1.0875093236769768,growth,2.807972251015813e-05
12386,POLH,0.004153543733788003,growth,0.6800726128021479
12387,POLI,-0.018688731690359003,growth,0.4346327135860045
12388,POLK,-0.02553768391358303,growth,0.3750747476869329
12389,POLL,-0.18482388074845715,growth,0.0032842587553230627
12390,POLM,-0.026144987934508732,growth,0.3681253564315123
12391,POLQ,-0.0006586432629365665,growth,0.6224703169884896
12392,POLR1A,-0.4820946132682109,growth,1.4574250437798337e-06
12393,POLR1B,-0.6480366078745282,growth,3.88646678341289e-07
12394,POLR1C,-0.4352379813401485,growth,5.4021888289439173e-05
12395,POLR1D,-0.7753783601733749,growth,1.943233391706445e-07
12396,POLR1E,-0.07507417539141159,growth,0.10835906619668272
12397,POLR2A,-0.4663477941474827,growth,1.554586713365156e-06
12398,POLR2B,-0.2120152272934903,growth,0.000983567581212217
12399,POLR2C,-0.7479786170585777,growth,9.716166958532225e-08
12400,POLR2D,-0.7122222710679346,growth,9.716166958532225e-08
12401,POLR2E,-0.2352729509996161,growth,0.00419864722779053
12402,POLR2F,-0.1567168312482455,growth,0.013893147134005229
12403,POLR2G,-0.4819112163454236,growth,5.829700175119335e-07
12404,POLR2H,-0.477290331247046,growth,3.88646678341289e-07
12405,POLR2I,-0.44294932295496386,growth,8.550226923508358e-05
12406,POLR2J,0.0455553377482702,growth,0.7919144390451165
12407,POLR2J2,-0.0307206003927359,growth,0.3302954603784671
12408,POLR2J3,0.003954338365203906,growth,0.6766975078857626
12409,POLR2K,-0.18193526110825542,growth,0.004554647585151151
12410,POLR2L,0.12289550288502489,growth,0.12277008502957772
12411,POLR2M,-0.026133407417852528,growth,0.37094401646618247
12412,POLR3A,-0.8053218754717234,growth,2.9148500875596676e-07
12413,POLR3B,-0.29668863280940305,growth,0.00015613880302361286
12414,POLR3C,-0.17327039166314676,growth,0.005821830079882924
12415,POLR3D,-0.20348100647819575,growth,0.0013891203900613523
12416,POLR3E,-0.4263725803030902,growth,0.0004117711557025957
12417,POLR3F,-0.542474463404975,growth,4.692908640971065e-05
12418,POLR3G,0.004404996037692864,growth,0.6789893573479412
12419,POLR3GL,0.0361703106017043,growth,0.9135320895117427
12420,POLR3H,-0.39743772357730167,growth,4.858083479266112e-07
12421,POLR3K,-1.0164426672923546,growth,1.0687783654385448e-06
12422,POLRMT,-0.36668993202872774,growth,0.004638206620994528
12423,POM121,-0.007835061172900101,growth,0.5458734005792487
12424,POM121C,0.08453031455792354,growth,0.3643081659185137
12425,POM121L12,0.13818477288872336,growth,0.07311367055460707
12426,POM121L2,0.06955972836822431,growth,0.5098892847633159
12427,POMC,0.01748078910227753,growth,0.8404714692287292
12428,POMGNT1,0.059404857462295735,growth,0.6197011122436383
12429,POMGNT2,0.08185870836601226,growth,0.3873910580852379
12430,POMK,0.011002198829818602,growth,0.7626011519779031
12431,POMP,-0.4216629531720974,growth,5.829700175119335e-07
12432,POMT1,0.30454239935741695,growth,5.130136154105015e-05
12433,POMT2,0.022894443558792037,growth,0.9158726169703835
12434,POMZP3,0.057042905304014034,growth,0.6474591324657994
12435,PON1,0.0028010230175796983,growth,0.6605984993671618
12436,PON2,0.005772665044027264,growth,0.6970835807514766
12437,POP1,-0.5077666587292535,growth,3.109173426730312e-06
12438,POP4,-0.8679329865800159,growth,9.716166958532225e-08
12439,POP5,-0.7228268237895293,growth,1.943233391706445e-07
12440,POP7,-0.5391528047302451,growth,3.8476021155787614e-05
12441,POPDC2,0.06223738706306256,growth,0.5907474205155602
12442,POPDC3,0.055291277528052206,growth,0.6714821609474312
12443,POR,-0.10316644726587305,growth,0.044837778633556175
12444,PORCN,0.04099190551485373,growth,0.8536389158526017
12445,POSTN,0.0189280657689046,growth,0.8619888925750947
12446,POT1,-0.3095458780593146,growth,0.008590160369707925
12447,POTEA,-0.0242806457813259,growth,0.3836329418673472
12448,POTEB2,0.008122972419008464,growth,0.7247645517696565
12449,POTEB3,0.06333203874638826,growth,0.5779000244313018
12450,POTEC,0.07808907242898054,growth,0.425015262883771
12451,POTED,0.06881554135876666,growth,0.5175731210791319
12452,POTEE,0.055104943056635304,growth,0.6743537740920255
12453,POTEF,0.09501101071678274,growth,0.27866948169933237
12454,POTEH,0.15840370177149507,growth,0.0344897693377106
12455,POTEI,0.02657687309512513,growth,0.962650616983889
12456,POTEM,0.0329036499372885,growth,0.9698189134808853
12457,POU1F1,0.09634286202787386,growth,0.2702046598833895
12458,POU2AF1,0.06741650862752181,growth,0.5326790401729011
12459,POU2F1,-0.06437741101741007,growth,0.14059206143493502
12460,POU2F2,0.049977081839070625,growth,0.7377526379514745
12461,POU2F3,0.06940932908951918,growth,0.510618871740232
12462,POU3F1,0.0003656183632974319,growth,0.6319817643092055
12463,POU3F2,-0.08892289614947442,growth,0.07046154562160611
12464,POU3F3,0.096521314866724,growth,0.2680164819226584
12465,POU3F4,0.013753827040876935,growth,0.7946405040086719
12466,POU4F1,0.012823073003497797,growth,0.7849564975627724
12467,POU4F2,-0.023717665776791765,growth,0.38923703264568943
12468,POU4F3,0.07965586443978366,growth,0.40569340178502505
12469,POU5F1,0.05316356971651933,growth,0.6989257660068142
12470,POU5F1B,0.10671983710747131,growth,0.20197073986036604
12471,POU5F2,-0.05187160906748273,growth,0.19401164453461478
12472,POU6F1,0.0737946693790422,growth,0.46463079610045527
12473,POU6F2,0.071258193746573,growth,0.49321605077746583
12474,PP2D1,0.014173808935278165,growth,0.7979065935317825
12475,PPA1,-0.5935840476515258,growth,9.230358610605614e-05
12476,PPA2,-0.7826200154914735,growth,2.9148500875596676e-07
12477,PPAN,-0.46104957514565137,growth,1.554586713365156e-06
12478,PPAN-P2RY11,-0.42800156088504654,growth,7.384286888484491e-05
12479,PPARA,-0.06510856168003837,growth,0.13899132292851685
12480,PPARD,-0.10209259636645292,growth,0.04577266821830614
12481,PPARG,-0.05790445333687717,growth,0.16618561114374394
12482,PPARGC1A,0.048928729787616775,growth,0.7496981794186419
12483,PPARGC1B,0.17549174473569237,growth,0.016088029249937658
12484,PPAT,-0.3269419804493657,growth,7.734068898991651e-05
12485,PPBP,0.14106246262298636,growth,0.06904628874242631
12486,PPCDC,-1.5191933170994851,growth,9.716166958532225e-08
12487,PPCS,-1.6835900322940287,growth,9.716166958532225e-08
12488,PPDPF,0.10771776428944967,growth,0.19998941909418216
12489,PPEF1,-0.021080003976101463,growth,0.41081042111373606
12490,PPEF2,-0.07366448204137506,growth,0.10792349043193171
12491,PPFIA1,0.13097695315194915,growth,0.0942751907052815
12492,PPFIA2,0.021350938173814737,growth,0.8928430665602617
12493,PPFIA3,0.02702607967174483,growth,0.9696211894832791
12494,PPFIA4,-0.08652440347662838,growth,0.07364912851569178
12495,PPFIBP1,-0.03182793322011567,growth,0.32282042449058984
12496,PPFIBP2,0.11982295649282959,growth,0.1362624402765435
12497,PPHLN1,0.08262389733187374,growth,0.3813471164286829
12498,PPIA,-0.020839355435082602,growth,0.41421962977614585
12499,PPIAL4A,-0.034610962028784865,growth,0.3021433524244679
12500,PPIAL4D,0.03778965513692106,growth,0.8935367037194313
12501,PPIB,0.07007430471392871,growth,0.5040747418086519
12502,PPIC,-0.019134205410674565,growth,0.4299589457939418
12503,PPID,0.043838169426591765,growth,0.8153196164698552
12504,PPIE,-0.6406000794554682,growth,9.716166958532225e-08
12505,PPIF,0.062302778272329995,growth,0.5908768398594478
12506,PPIG,0.02026332829697983,growth,0.8794662365384328
12507,PPIH,-0.16209122636215112,growth,0.006835226293657835
12508,PPIL1,-0.3202603433252969,growth,7.442583890235685e-05
12509,PPIL2,-0.275999943055578,growth,0.0061781219222523005
12510,PPIL3,0.022286134630354632,growth,0.9058063765163353
12511,PPIL4,-0.2654013702805543,growth,0.0022916551388394105
12512,PPIL6,0.008156357933583996,growth,0.7293354253536284
12513,PPIP5K1,0.044093269039940965,growth,0.8109020640004889
12514,PPIP5K2,-0.10172822753542342,growth,0.04550430768691148
12515,PPL,-0.021777582045337734,growth,0.4041996382768203
12516,PPM1A,-0.06672437003703503,growth,0.12970548500457801
12517,PPM1B,-0.062022205725183466,growth,0.14993736230066007
12518,PPM1D,-0.0935225546047716,growth,0.0605572736707567
12519,PPM1E,0.07958414475497279,growth,0.40769065706502094
12520,PPM1F,0.0609891383154458,growth,0.6029564644306431
12521,PPM1G,0.08082573630453253,growth,0.39737850042525236
12522,PPM1H,0.01794709405495136,growth,0.8536570850848141
12523,PPM1J,0.1328832927319676,growth,0.08771823543331603
12524,PPM1K,0.04771775067044237,growth,0.7686419844610314
12525,PPM1L,0.020751538732209963,growth,0.8892761645081149
12526,PPM1M,0.05518119421408657,growth,0.6757469752722094
12527,PPM1N,0.05567048030629396,growth,0.6664239244288194
12528,PPME1,0.1290148848257038,growth,0.10081621146343497
12529,PPOX,-0.2559403619375022,growth,0.00016702091001716894
12530,PPP1CA,-0.1340369910742141,growth,0.01612708824111096
12531,PPP1CB,0.07209108518400166,growth,0.4840710972744257
12532,PPP1CC,0.1263874670226152,growth,0.11014829834209643
12533,PPP1R10,-0.3981265694386951,growth,1.680896883826075e-05
12534,PPP1R11,-0.523956334227484,growth,2.331880070047734e-05
12535,PPP1R12A,-0.02484265354060193,growth,0.382041822366218
12536,PPP1R12B,0.017291094953140834,growth,0.8399415494828109
12537,PPP1R12C,-0.05320013949906261,growth,0.1926341835449037
12538,PPP1R13B,0.07430342233330026,growth,0.45974803355711447
12539,PPP1R13L,0.048726275492917,growth,0.7527576060705445
12540,PPP1R14A,0.0689667644465816,growth,0.5158186728114298
12541,PPP1R14B,0.03977539162906397,growth,0.8670793867680089
12542,PPP1R14C,-0.08014994246808937,growth,0.09089697661546943
12543,PPP1R14D,-0.09123096315408208,growth,0.06537357763210112
12544,PPP1R15A,-0.08625083799335491,growth,0.07379720290013982
12545,PPP1R15B,-0.0793418910863736,growth,0.09287198187313027
12546,PPP1R16A,-0.031193908754910002,growth,0.3265736826250013
12547,PPP1R16B,0.013299150988930033,growth,0.7913592572651059
12548,PPP1R17,0.029389916634940765,growth,0.9995059814909935
12549,PPP1R18,-0.025269095833899764,growth,0.3732866814815542
12550,PPP1R1A,0.0985315360895978,growth,0.2551336218290014
12551,PPP1R1B,0.00581322504098893,growth,0.6975024447090589
12552,PPP1R1C,0.038174180530430465,growth,0.8868297308296261
12553,PPP1R2,-0.7677053018592513,growth,9.716166958532225e-08
12554,PPP1R21,-0.1651338181179583,growth,0.005964949219182104
12555,PPP1R26,0.054670878481635266,growth,0.6808299880165655
12556,PPP1R27,0.009270751670408667,growth,0.7407447315663545
12557,PPP1R32,0.004745923686358734,growth,0.6845940310963009
12558,PPP1R35,-0.15298484917097663,growth,0.010997632218693041
12559,PPP1R36,0.005789397859841237,growth,0.6974630942328768
12560,PPP1R37,-0.0253246635776853,growth,0.3731243243316771
12561,PPP1R3A,-0.14774592512034754,growth,0.011909980296099217
12562,PPP1R3B,0.040423282355379,growth,0.8568898481552569
12563,PPP1R3C,0.13477981055658492,growth,0.08324190015385065
12564,PPP1R3D,-0.0508859307377507,growth,0.20208014390031911
12565,PPP1R3E,0.10756084370864781,growth,0.20146239000509564
12566,PPP1R3F,0.009252163660836893,growth,0.7412478346914673
12567,PPP1R3G,-0.0015308185922655686,growth,0.612076155899591
12568,PPP1R42,0.03560032460119853,growth,0.9201551147190262
12569,PPP1R7,-0.5488581620411622,growth,1.0396298645629482e-05
12570,PPP1R8,-0.7049891249407091,growth,2.8176884179743453e-06
12571,PPP1R9A,-0.06813901647621796,growth,0.1260276243257648
12572,PPP1R9B,-0.05656713006732861,growth,0.17381620286462723
12573,PPP2CA,-0.18447782630427914,growth,0.003114322995218334
12574,PPP2CB,0.11103565098829293,growth,0.18011917753229667
12575,PPP2R1A,-0.58262372397591,growth,9.716166958532225e-08
12576,PPP2R1B,-0.008740752266367799,growth,0.5328816222539865
12577,PPP2R2A,-0.23200236430366525,growth,0.00037358661955556405
12578,PPP2R2B,-0.0026206162564285326,growth,0.5996232361938489
12579,PPP2R2C,0.0755743400335002,growth,0.4489091635065238
12580,PPP2R2D,-0.041638131905237366,growth,0.2547490559407827
12581,PPP2R3A,-0.0759151527756635,growth,0.09973188723086278
12582,PPP2R3B,0.017015507753326966,growth,0.8365919980855264
12583,PPP2R3C,-0.018278252185152333,growth,0.43659926577841146
12584,PPP2R5A,0.0512530165130336,growth,0.7181012044694951
12585,PPP2R5B,0.023187965081313766,growth,0.9159962066140961
12586,PPP2R5C,0.0807630761275158,growth,0.3984465986590038
12587,PPP2R5D,0.12623953817362762,growth,0.11400483933127703
12588,PPP2R5E,-0.03382631285686594,growth,0.3087092465700352
12589,PPP3CA,0.10033370585680383,growth,0.24449558494944362
12590,PPP3CB,-0.029545915112140563,growth,0.3402126548313713
12591,PPP3CC,0.11908365284091847,growth,0.1396938989612883
12592,PPP3R1,0.06291687079885495,growth,0.5867097701742726
12593,PPP3R2,0.061170704514935836,growth,0.599294052457294
12594,PPP4C,-0.696047824472663,growth,9.716166958532225e-08
12595,PPP4R1,-0.07822321471205942,growth,0.09292289458799298
12596,PPP4R2,-0.28874319705227913,growth,7.86037906945257e-05
12597,PPP4R4,0.11761895132662599,growth,0.15169453109511064
12598,PPP5C,-0.07703330043577224,growth,0.09839795466912589
