,gene,log2fold_diff_mean,exp,pvalue
335,ADGRG6,-0.18575980184895047,migration_all,0.07336016971034504
336,ADGRG7,0.07312933365369859,migration_all,0.5433293194228267
337,ADGRL1,-0.2399707783341618,migration_all,0.020887912889122163
338,ADGRL2,-0.052415925587310466,migration_all,0.5985843836226428
339,ADGRL3,-0.09477319063201854,migration_all,0.3553459735159636
340,ADGRL4,0.1426790431288893,migration_all,0.23089518592589897
341,ADGRV1,-0.18429823530002368,migration_all,0.07577026492440896
342,ADH1A,0.0005454620881805058,migration_all,0.971143032713994
343,ADH1B,-0.060300878364295506,migration_all,0.5489617814086878
344,ADH1C,-0.20076826857758343,migration_all,0.0528573085177895
345,ADH4,-0.09670231370393191,migration_all,0.34775813292969787
346,ADH5,-0.20411020275810496,migration_all,0.04899328608005082
347,ADH6,0.14771871913715745,migration_all,0.2160411098796949
348,ADH7,-0.011659782343230828,migration_all,0.88303070954884
349,ADHFE1,-0.024518519086071108,migration_all,0.7904856766938643
350,ADI1,-0.07735922027671,migration_all,0.4472134980489208
351,ADIG,0.047603975373455606,migration_all,0.7024433099308116
352,ADIPOQ,-0.012988911838955017,migration_all,0.8735598758060107
353,ADIPOR1,0.17625914668056575,migration_all,0.14366470207390125
354,ADIPOR2,-0.17915550995776627,migration_all,0.08530920899761754
355,ADIRF,-0.11696484733380512,migration_all,0.255783439075188
356,ADK,-0.21699018502449116,migration_all,0.03634157359833725
357,ADM,0.18925505366422474,migration_all,0.11809971789595045
358,ADM2,-0.06267618068053513,migration_all,0.5354333791823058
359,ADM5,-0.12755805328869851,migration_all,0.21707141222397766
360,ADNP,-0.16552433362363916,migration_all,0.11146163262988122
361,ADNP2,0.016287674321186517,migration_all,0.9166292148914444
362,ADO,0.05248033013012703,migration_all,0.6688042881719901
363,ADORA1,0.021038445451131954,migration_all,0.8836335977086169
364,ADORA2A,-0.2771153531593652,migration_all,0.0075102084122670686
365,ADORA2B,-0.07422999510153663,migration_all,0.4649739711174306
366,ADORA3,-0.040050721751783674,migration_all,0.681485440639588
367,ADPGK,-0.31782007896018694,migration_all,0.002268142014799763
368,ADPRH,-0.028214096032645776,migration_all,0.7632047202693671
369,ADPRHL1,-0.04499086539419335,migration_all,0.6446952716127754
370,ADPRHL2,-0.20675164813713767,migration_all,0.04767519087045634
371,ADPRM,-0.056799865674215945,migration_all,0.5683435912575678
372,ADRA1A,0.0396413166225981,migration_all,0.7578626745138966
373,ADRA1B,-0.05082390846378388,migration_all,0.6086548991901526
374,ADRA1D,0.04292362947274871,migration_all,0.7382126984569609
375,ADRA2A,-0.02894065699847975,migration_all,0.7568448088633207
376,ADRA2B,-0.051167867370955945,migration_all,0.6104967929604815
377,ADRA2C,0.0013339951712917169,migration_all,0.9770096543235558
378,ADRB1,-0.34002387555264024,migration_all,0.0009984333166587714
379,ADRB2,0.0870393463638756,migration_all,0.4681958520808799
380,ADRB3,-0.26886273469161065,migration_all,0.012763059755058346
381,ADRM1,-0.011939651204364835,migration_all,0.8765946233938386
382,ADSL,-0.21294383664909272,migration_all,0.03969948089920599
383,ADSS,-0.546557882087255,migration_all,1.2631017046091893e-06
384,ADSSL1,0.034072308563782946,migration_all,0.7954519011113789
385,ADTRP,-0.08604043188001309,migration_all,0.40135377297466623
386,AEBP1,-0.07263981466915606,migration_all,0.4719928329666047
387,AEBP2,0.02350318330648629,migration_all,0.8681156159741363
388,AEN,0.003634142941577216,migration_all,0.993100598423581
389,AES,-0.05286034988473497,migration_all,0.5959813253327824
390,AFAP1,-0.12056297806119182,migration_all,0.2441284110000807
391,AFAP1L1,-0.06505337977509786,migration_all,0.5194957561968863
392,AFAP1L2,0.09421380305092533,migration_all,0.4285547653450947
393,AFDN,-0.076780885017822,migration_all,0.45115116903220515
394,AFF1,-0.12845051084075698,migration_all,0.21314996723951407
395,AFF2,0.1983575009662687,migration_all,0.10330937990499435
396,AFF3,-0.20843676406407027,migration_all,0.044174941723645104
397,AFF4,-0.04293928045226288,migration_all,0.6620033599476959
398,AFG1L,-0.06172642624192459,migration_all,0.5369413282942701
399,AFG3L2,0.15881414126682422,migration_all,0.18913451736810996
400,AFM,-0.11184255695825282,migration_all,0.27896397871984546
401,AFMID,-0.03736076823570575,migration_all,0.6993159672718688
402,AFP,-0.04430786304874023,migration_all,0.652081404572982
403,AFTPH,0.007912308436389348,migration_all,0.980653314094675
404,AGA,-0.01245318081601821,migration_all,0.8768129456653969
405,AGAP1,-0.2483995732627888,migration_all,0.016581221884752754
406,AGAP11,-0.0673589454848594,migration_all,0.504354470255388
407,AGAP2,0.07532882366667033,migration_all,0.5303742682086677
408,AGAP3,-0.15827387963003053,migration_all,0.12648292390944163
409,AGAP4,0.0029605506592872122,migration_all,0.9855709576773969
410,AGAP5,-0.020171281360378594,migration_all,0.8193874840903839
411,AGAP6,-0.04595132298856343,migration_all,0.7043384806832965
412,AGAP9,-0.07382069961542634,migration_all,0.5556067327660743
413,AGBL1,-0.034614073436845784,migration_all,0.7188277794346541
414,AGBL2,-0.06630589369857336,migration_all,0.5133038373175528
415,AGBL3,-0.09888834832329277,migration_all,0.3338907336381327
416,AGBL4,-0.036238313409454076,migration_all,0.7048159979020853
417,AGBL5,-0.01705805833599181,migration_all,0.8404165728854135
418,AGER,-0.08273956549574261,migration_all,0.41567171092809846
419,AGFG1,0.010358403154715106,migration_all,0.9621078718975854
420,AGFG2,0.0556329733232044,migration_all,0.6484839937565854
421,AGGF1,-0.09155409592682903,migration_all,0.3707016952622367
422,AGK,-0.1183384807812168,migration_all,0.2528278782480721
423,AGL,-0.04448756275371021,migration_all,0.6508616369730078
424,AGMAT,-0.07873304978034229,migration_all,0.4387415834310982
425,AGMO,0.005698907209933455,migration_all,0.9957670061220111
426,AGO1,-0.10080019003165261,migration_all,0.3273065730986834
427,AGO2,-0.15336995876824824,migration_all,0.1404075514243925
428,AGO3,-0.034097376494501896,migration_all,0.7216562527979524
429,AGO4,-0.0988074127164188,migration_all,0.33534747855022545
430,AGPAT1,-0.10937794424068976,migration_all,0.28806715270496386
431,AGPAT2,-0.3394763058325311,migration_all,0.001168952046781012
432,AGPAT3,-0.10027181767226571,migration_all,0.3275426759557757
433,AGPAT4,-0.05244111182876715,migration_all,0.5981892271124393
434,AGPAT5,-0.19236193572529445,migration_all,0.063755252863488
435,AGPS,-0.4783749905806885,migration_all,4.916380481017306e-05
436,AGR2,0.0073772190932693904,migration_all,0.9836050856166771
